Loan_ID,Applicant_Age,Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,Employment_Status,Loan_Status,Late_Payments,Debt_to_Income_Ratio
LN0300,54.0,68280.0,559.0,49386.0,48,12.57,Unemployed,1,7,12.98
LN0301,49.0,44262.0,346.0,29255.0,12,18.24,Self-employed,1,3,26.49
LN0302,26.0,100435.0,698.0,46003.0,12,9.81,Employed,0,1,27.26
LN0303,58.0,82211.0,377.0,24996.0,36,27.71,Self-employed,0,7,27.05
LN0304,52.0,74842.0,423.0,40386.0,36,10.17,Self-employed,1,6,29.24
LN0305,36.0,148583.0,374.0,26062.0,36,27.19,Employed,0,3,16.59
LN0306,65.0,76979.0,436.0,40931.0,24,5.79,Unemployed,1,8,21.48
LN0307,33.0,134524.0,699.0,40710.0,48,20.73,Self-employed,0,8,24.54
LN0308,20.0,101470.0,,39693.0,48,27.49,Employed,0,7,10.9
LN0309,37.0,58197.0,799.0,40740.0,48,7.56,Unemployed,0,0,25.49
LN0310,41.0,61844.0,437.0,16705.0,48,29.14,Unemployed,0,6,41.47
LN0311,50.0,84754.0,349.0,48408.0,36,15.23,Self-employed,0,4,42.26
LN0312,41.0,121868.0,553.0,33047.0,12,28.53,Unemployed,1,6,23.52
LN0313,69.0,54157.0,725.0,15966.0,36,21.27,Unemployed,1,8,28.35
LN0314,28.0,97129.0,846.0,22374.0,48,11.14,Employed,0,1,6.51
LN0315,66.0,60042.0,601.0,16138.0,36,8.08,Employed,1,3,35.35
LN0316,25.0,,648.0,20935.0,48,11.2,Unemployed,0,3,23.21
LN0317,53.0,135512.0,348.0,5489.0,60,5.51,Employed,0,1,25.05
LN0318,55.0,136953.0,373.0,49516.0,12,6.88,Unemployed,0,2,44.32
LN0319,57.0,102856.0,,27260.0,60,5.83,Self-employed,0,7,25.78
LN0320,37.0,47376.0,655.0,31069.0,24,14.42,Employed,1,8,5.95
LN0321,52.0,129049.0,559.0,24275.0,36,24.48,Unemployed,0,5,15.24
LN0322,65.0,75554.0,594.0,41284.0,24,6.82,Unemployed,1,9,26.4
LN0323,42.0,34199.0,612.0,44178.0,36,6.52,Employed,0,1,24.1
LN0324,52.0,,481.0,37821.0,60,20.37,Employed,0,1,43.72
LN0325,42.0,101412.0,663.0,21999.0,48,8.32,Self-employed,1,6,29.4
LN0326,46.0,70948.0,487.0,43712.0,48,5.64,Unemployed,0,7,-10.0
LN0327,35.0,93781.0,842.0,45172.0,36,7.5,Self-employed,0,7,26.12
LN0328,63.0,92750.0,847.0,38722.0,48,27.94,Self-employed,1,5,24.78
LN0329,35.0,86262.0,707.0,15625.0,60,25.18,Self-employed,1,9,25.08
LN0330,19.0,137424.0,713.0,6629.0,48,12.56,Employed,1,7,23.49
LN0331,52.0,66600.0,641.0,15973.0,60,20.71,Self-employed,0,0,29.24
LN0332,33.0,96898.0,,11859.0,24,17.51,Employed,0,8,16.27
LN0333,58.0,82483.0,462.0,,60,21.28,Employed,1,0,45.1
LN0334,53.0,38297.0,519.0,48307.0,12,21.43,Self-employed,1,2,19.99
LN0335,50.0,50448.0,569.0,41046.0,12,19.98,Self-employed,0,8,11.64
LN0336,21.0,46172.0,699.0,26839.0,12,10.18,Unemployed,0,4,9.34
LN0337,50.0,62874.0,481.0,32216.0,36,4.05,Self-employed,1,8,5.6
LN0338,31.0,27657.0,504.0,23945.0,36,15.3,Unemployed,1,8,24.03
LN0339,38.0,104386.0,527.0,11539.0,36,27.06,Self-employed,1,5,13.44
LN0340,65.0,145617.0,549.0,38625.0,60,18.38,Self-employed,1,0,5.97
LN0341,37.0,45425.0,740.0,9886.0,36,25.47,Self-employed,0,9,28.4
LN0342,25.0,46685.0,832.0,12485.0,24,29.77,Self-employed,0,6,35.6
LN0343,24.0,142000.0,495.0,36455.0,12,7.42,Unemployed,0,5,8.86
LN0344,20.0,132855.0,818.0,21767.0,60,21.68,Unemployed,0,8,25.74
LN0345,34.0,44578.0,369.0,33453.0,12,21.21,Self-employed,1,6,38.46
LN0346,50.0,48831.0,698.0,15744.0,36,29.46,Self-employed,0,3,49.36
LN0347,65.0,27906.0,502.0,42102.0,60,29.61,Unemployed,1,6,35.02
LN0348,29.0,81413.0,447.0,17226.0,48,21.54,Employed,0,1,16.02
LN0349,68.0,74028.0,771.0,32869.0,24,9.58,Employed,0,5,37.24
LN0350,39.0,27287.0,498.0,27588.0,36,24.56,Employed,0,5,31.91
LN0351,-5.0,53660.0,725.0,18440.0,36,5.89,Unemployed,1,1,14.53
LN0352,63.0,95758.0,791.0,36709.0,24,24.08,Unemployed,0,3,43.3
LN0353,47.0,80504.0,441.0,27495.0,24,27.58,Employed,1,7,24.23
LN0354,55.0,79720.0,612.0,42019.0,48,13.34,Employed,1,7,48.29
LN0355,55.0,122979.0,464.0,49948.0,36,20.03,Self-employed,0,7,37.53
LN0356,62.0,54701.0,613.0,5922.0,36,14.61,Unemployed,1,7,34.01
LN0357,68.0,103300.0,320.0,32526.0,12,14.82,Unemployed,0,0,37.78
LN0358,25.0,130177.0,-50.0,12957.0,60,11.38,Employed,1,1,26.51
LN0359,44.0,37674.0,430.0,38998.0,60,23.58,Employed,0,3,27.74
LN0360,44.0,103560.0,604.0,48395.0,12,28.28,Unemployed,1,8,43.3
LN0361,51.0,131543.0,670.0,29031.0,60,28.4,Self-employed,1,2,35.64
LN0362,38.0,43874.0,683.0,15006.0,24,7.72,Employed,0,5,45.38
LN0363,47.0,63642.0,744.0,,60,26.62,Unemployed,0,6,45.09
LN0364,50.0,143867.0,724.0,30939.0,60,22.91,Unemployed,0,7,48.94
LN0365,45.0,117820.0,460.0,25324.0,12,9.83,Self-employed,0,6,36.51
LN0366,64.0,85160.0,477.0,27867.0,48,4.82,Self-employed,1,2,27.6
LN0367,50.0,37602.0,789.0,5203.0,60,10.24,Employed,1,5,12.48
LN0368,22.0,123320.0,626.0,21544.0,60,27.63,Employed,1,4,36.74
LN0369,65.0,108801.0,588.0,20899.0,48,20.1,Employed,1,9,18.12
LN0370,36.0,45931.0,653.0,34063.0,12,22.47,Unemployed,0,3,17.73
LN0371,21.0,114377.0,327.0,30344.0,48,9.94,Employed,1,0,15.72
LN0372,52.0,49192.0,342.0,8748.0,12,22.42,Unemployed,0,6,44.38
LN0373,-5.0,66542.0,722.0,44486.0,24,3.76,Employed,1,7,44.06
LN0374,34.0,147015.0,1000.0,6093.0,12,13.13,Self-employed,0,1,33.39
LN0375,61.0,62520.0,828.0,20228.0,24,19.92,Self-employed,0,6,26.28
LN0376,45.0,84772.0,793.0,25884.0,24,6.94,Unemployed,0,5,35.25
LN0377,47.0,78762.0,497.0,30183.0,12,25.22,Self-employed,0,4,32.33
LN0378,46.0,70106.0,816.0,21034.0,36,9.35,Unemployed,0,3,23.71
LN0379,63.0,101121.0,813.0,10710.0,12,20.61,Unemployed,1,1,22.08
LN0380,23.0,45559.0,-50.0,47500.0,60,13.94,Self-employed,0,9,22.23
LN0381,150.0,125595.0,411.0,24259.0,60,19.09,Unemployed,1,5,31.51
LN0382,58.0,53742.0,356.0,40959.0,36,5.9,Self-employed,1,4,34.15
LN0383,54.0,89669.0,365.0,38457.0,24,3.46,Employed,0,1,25.33
LN0384,41.0,100199.0,397.0,25143.0,36,27.56,Employed,1,9,48.59
LN0385,46.0,41754.0,443.0,7103.0,60,10.28,Self-employed,1,6,8.77
LN0386,66.0,23972.0,734.0,5365.0,36,25.13,Self-employed,1,5,20.62
LN0387,63.0,90831.0,385.0,,12,29.98,Self-employed,0,8,23.86
LN0388,48.0,132217.0,643.0,21103.0,36,8.71,Self-employed,0,9,5.76
LN0389,52.0,61873.0,593.0,37510.0,24,10.16,Employed,0,4,21.42
LN0390,50.0,114661.0,542.0,29476.0,12,20.9,Unemployed,0,8,17.32
LN0391,69.0,126532.0,331.0,17742.0,48,29.07,Unemployed,1,8,27.77
LN0392,38.0,146267.0,690.0,17391.0,60,27.73,Employed,1,0,20.14
LN0393,49.0,,576.0,41940.0,60,16.58,Unemployed,1,4,37.68
LN0394,40.0,23020.0,,33901.0,36,24.47,Employed,1,8,27.95
LN0395,50.0,61755.0,453.0,37001.0,12,6.67,Unemployed,1,6,10.84
LN0396,20.0,105956.0,682.0,20623.0,48,29.39,Self-employed,1,5,38.75
LN0397,35.0,106988.0,367.0,7378.0,12,29.04,Self-employed,0,5,9.47
LN0398,42.0,65648.0,513.0,26372.0,60,7.42,Self-employed,1,6,42.76
LN0399,59.0,123537.0,,49799.0,12,11.08,Employed,1,0,46.91
LN0400,48.0,145991.0,512.0,43437.0,48,5.7,Employed,1,3,19.51
LN0401,20.0,29516.0,378.0,40503.0,36,10.34,Unemployed,0,0,46.68
LN0402,57.0,132863.0,680.0,35746.0,24,25.03,Unemployed,1,5,40.69
LN0403,63.0,135005.0,357.0,32923.0,12,13.21,Unemployed,1,3,46.51
LN0404,41.0,22396.0,325.0,14867.0,24,5.39,Employed,0,0,34.98
LN0405,67.0,104082.0,746.0,46258.0,60,12.24,Unemployed,1,8,15.6
LN0406,49.0,39129.0,365.0,38724.0,36,29.5,Self-employed,0,3,45.25
LN0407,64.0,148322.0,553.0,14306.0,36,20.0,Unemployed,0,5,13.29
LN0408,39.0,21591.0,343.0,44391.0,12,14.24,Self-employed,1,6,14.59
LN0409,40.0,31303.0,396.0,19908.0,36,7.5,Employed,1,7,17.2
LN0410,19.0,50561.0,526.0,32081.0,12,29.63,Self-employed,0,8,18.69
LN0411,44.0,91719.0,735.0,42228.0,12,25.16,Self-employed,1,8,28.15
LN0412,59.0,138618.0,-50.0,28386.0,24,10.6,Self-employed,1,7,37.11
LN0413,19.0,112108.0,477.0,33302.0,36,4.89,Employed,0,9,46.68
LN0414,43.0,148748.0,726.0,24212.0,12,4.53,Employed,0,2,8.98
LN0415,34.0,119616.0,606.0,40618.0,24,6.25,Employed,1,1,47.95
LN0416,57.0,144165.0,1000.0,15698.0,48,18.68,Employed,0,4,46.46
LN0417,50.0,106231.0,567.0,9594.0,24,28.08,Unemployed,1,0,7.43
LN0418,26.0,27314.0,307.0,30525.0,24,16.41,Employed,1,2,21.21
LN0419,60.0,137071.0,807.0,19282.0,12,25.76,Self-employed,1,0,41.59
LN0420,65.0,39623.0,775.0,19334.0,60,15.04,Employed,1,2,32.52
LN0421,56.0,,596.0,34179.0,60,22.13,Unemployed,0,3,40.06
LN0422,46.0,132992.0,463.0,11644.0,60,22.76,Unemployed,1,6,37.36
LN0423,59.0,116826.0,784.0,40618.0,24,7.7,Unemployed,0,4,27.35
LN0424,43.0,85082.0,371.0,37933.0,12,12.75,Self-employed,1,4,6.85
LN0425,52.0,149839.0,537.0,48469.0,36,20.21,Employed,1,0,31.29
LN0426,67.0,103624.0,403.0,38687.0,24,4.91,Employed,0,7,7.19
LN0427,42.0,125228.0,509.0,46073.0,24,12.76,Employed,1,3,32.17
LN0428,41.0,53130.0,767.0,22375.0,12,17.44,Self-employed,0,9,41.02
LN0429,30.0,71756.0,753.0,35926.0,48,29.9,Self-employed,0,4,31.32
LN0430,24.0,117624.0,567.0,41607.0,24,15.81,Unemployed,1,1,49.87
LN0431,53.0,46292.0,685.0,22642.0,48,25.03,Unemployed,1,0,25.51
LN0432,62.0,131785.0,686.0,28993.0,48,14.67,Employed,1,8,38.7
LN0433,37.0,147331.0,558.0,49386.0,60,24.5,Self-employed,1,1,35.02
LN0434,18.0,,582.0,26188.0,12,19.08,Self-employed,0,5,49.61
LN0435,25.0,89274.0,339.0,37596.0,48,26.94,Employed,1,0,37.09
LN0436,63.0,22469.0,785.0,32772.0,12,14.1,Employed,1,0,12.38
LN0437,33.0,73947.0,519.0,35857.0,60,19.32,Unemployed,1,8,48.0
LN0438,31.0,42534.0,,15776.0,12,20.01,Unemployed,1,3,35.05
LN0439,29.0,83620.0,819.0,37835.0,24,14.27,Unemployed,1,8,7.67
LN0440,68.0,68874.0,559.0,14788.0,48,6.9,Employed,0,4,34.59
LN0441,40.0,69708.0,665.0,10660.0,12,5.53,Employed,1,6,44.74
LN0442,32.0,94553.0,843.0,9478.0,36,3.45,Unemployed,0,0,30.97
LN0443,45.0,88344.0,823.0,13210.0,12,26.59,Unemployed,1,5,20.93
LN0444,51.0,69138.0,315.0,15922.0,48,9.38,Self-employed,1,7,41.94
LN0445,19.0,74302.0,428.0,41289.0,60,8.71,Self-employed,1,0,40.21
LN0446,49.0,67638.0,,38340.0,60,22.87,Unemployed,0,8,29.49
LN0447,40.0,98249.0,832.0,44850.0,48,11.64,Unemployed,1,2,11.95
LN0448,39.0,125865.0,568.0,43163.0,24,16.66,Self-employed,0,0,16.29
LN0449,68.0,22719.0,461.0,23642.0,24,7.39,Unemployed,0,0,38.23
LN0450,42.0,42890.0,559.0,16094.0,60,28.91,Self-employed,1,5,41.27
LN0451,39.0,97236.0,401.0,27423.0,60,25.99,Self-employed,0,5,17.57
LN0452,39.0,56509.0,805.0,38418.0,48,26.32,Self-employed,1,0,21.56
LN0453,66.0,62534.0,546.0,10741.0,24,13.98,Employed,1,2,8.49
LN0454,69.0,122302.0,836.0,11838.0,60,23.58,Employed,0,6,37.11
LN0455,59.0,112241.0,430.0,8262.0,24,6.88,Unemployed,1,9,5.16
LN0456,23.0,38787.0,652.0,9996.0,60,3.23,Self-employed,1,2,7.09
LN0457,32.0,146209.0,495.0,49594.0,12,3.54,Employed,0,2,5.2
LN0458,60.0,68845.0,681.0,27164.0,36,18.84,Unemployed,0,2,34.04
LN0459,54.0,77932.0,526.0,40595.0,12,15.3,Unemployed,0,6,23.78
LN0460,50.0,112124.0,775.0,35257.0,60,16.99,Unemployed,0,3,18.39
LN0461,25.0,111659.0,776.0,19211.0,36,3.2,Unemployed,0,3,46.07
LN0462,61.0,53062.0,564.0,35453.0,36,14.41,Unemployed,0,2,13.68
LN0463,61.0,95713.0,671.0,10232.0,60,22.39,Self-employed,1,9,22.52
LN0464,22.0,107263.0,1000.0,7217.0,60,14.95,Unemployed,0,8,47.31
LN0465,56.0,115756.0,733.0,29229.0,24,22.77,Self-employed,0,1,24.22
LN0466,21.0,80461.0,510.0,19232.0,60,9.29,Employed,1,3,29.96
LN0467,23.0,95418.0,676.0,30613.0,48,24.95,Unemployed,1,7,8.62
LN0468,62.0,86672.0,694.0,19026.0,60,18.89,Employed,0,5,40.56
LN0469,49.0,148232.0,749.0,33554.0,48,8.69,Self-employed,0,6,24.02
LN0470,69.0,54832.0,663.0,35908.0,60,9.39,Self-employed,1,6,41.02
LN0471,47.0,147335.0,756.0,24610.0,24,19.96,Employed,0,1,16.42
LN0472,64.0,51966.0,525.0,44605.0,48,25.41,Unemployed,0,3,24.01
LN0473,52.0,92545.0,1000.0,12031.0,12,14.22,Unemployed,1,9,40.39
LN0474,57.0,32987.0,775.0,30515.0,48,9.97,Employed,0,9,48.82
LN0475,69.0,57311.0,576.0,41484.0,24,26.41,Employed,1,5,7.68
LN0476,33.0,51575.0,455.0,41182.0,48,21.07,Employed,0,2,41.56
LN0477,30.0,83852.0,517.0,5570.0,60,15.1,Unemployed,1,8,18.53
LN0478,67.0,147650.0,489.0,37254.0,60,16.17,Unemployed,1,3,29.78
LN0479,59.0,21007.0,716.0,24288.0,24,8.51,Unemployed,1,9,18.05
LN0480,47.0,90981.0,845.0,18288.0,36,19.92,Employed,0,1,32.61
LN0481,36.0,96242.0,340.0,34877.0,60,12.69,Unemployed,1,5,20.92
LN0482,34.0,67517.0,606.0,23889.0,12,29.88,Self-employed,0,0,20.01
LN0483,36.0,130022.0,637.0,5917.0,24,15.96,Employed,1,5,6.71
LN0484,45.0,49257.0,613.0,15066.0,48,16.12,Unemployed,1,9,-10.0
LN0485,43.0,107272.0,374.0,34504.0,48,18.28,Employed,1,0,46.27
LN0486,54.0,62207.0,578.0,11982.0,12,27.75,Self-employed,0,7,49.92
LN0487,43.0,33281.0,475.0,44104.0,60,24.62,Self-employed,0,4,40.12
LN0488,40.0,81246.0,572.0,23062.0,24,15.18,Employed,1,5,17.91
LN0489,26.0,21435.0,588.0,21999.0,12,22.4,Employed,0,1,23.11
LN0490,29.0,118875.0,571.0,14941.0,60,18.83,Self-employed,0,1,38.28
LN0491,18.0,120686.0,365.0,28470.0,24,16.29,Employed,0,8,48.58
LN0492,18.0,111357.0,782.0,26133.0,48,8.19,Self-employed,1,2,-10.0
LN0493,64.0,,547.0,49435.0,24,15.53,Self-employed,0,5,42.33
LN0494,51.0,25084.0,455.0,9529.0,36,9.64,Unemployed,1,9,48.88
LN0495,49.0,,346.0,22519.0,24,27.7,Employed,1,4,44.31
LN0496,65.0,33507.0,753.0,17192.0,36,12.06,Employed,1,3,15.22
LN0497,42.0,92595.0,500.0,13566.0,24,28.71,Unemployed,0,9,5.36
LN0498,57.0,103807.0,423.0,12226.0,36,17.39,Self-employed,1,1,27.14
LN0499,62.0,65539.0,300.0,42930.0,48,20.05,Employed,0,7,28.91
LN0500,18.0,135953.0,490.0,26259.0,60,17.66,Unemployed,0,9,14.06
LN0501,33.0,27491.0,815.0,39087.0,36,6.49,Unemployed,1,6,17.81
LN0502,56.0,147706.0,741.0,6141.0,36,13.15,Employed,1,1,39.43
LN0503,22.0,132831.0,442.0,9627.0,48,5.68,Unemployed,1,5,26.17
LN0504,39.0,70192.0,490.0,,36,19.82,Self-employed,0,7,19.28
LN0505,46.0,100395.0,832.0,45091.0,12,15.07,Unemployed,0,6,33.02
LN0506,20.0,143797.0,526.0,8255.0,48,24.01,Self-employed,1,0,34.37
LN0507,29.0,83888.0,612.0,10213.0,12,8.95,Self-employed,1,4,39.62
LN0508,43.0,93609.0,601.0,41876.0,48,7.44,Employed,0,1,12.05
LN0509,33.0,29077.0,759.0,24404.0,36,13.97,Unemployed,0,5,120.0
LN0510,68.0,137440.0,700.0,30380.0,12,28.02,Self-employed,1,6,31.97
LN0511,54.0,142901.0,692.0,30520.0,36,22.18,Self-employed,0,6,7.59
LN0512,39.0,40953.0,506.0,24173.0,48,14.31,Unemployed,0,2,39.99
LN0513,46.0,96919.0,509.0,28989.0,36,16.97,Self-employed,0,6,22.24
LN0514,31.0,134682.0,414.0,47570.0,12,5.27,Unemployed,0,4,19.87
LN0515,45.0,141041.0,550.0,29519.0,12,29.58,Employed,0,7,25.16
LN0516,22.0,87889.0,518.0,27439.0,36,20.99,Self-employed,0,7,20.58
LN0517,64.0,43821.0,706.0,16413.0,24,10.71,Self-employed,1,6,20.22
LN0518,66.0,57567.0,742.0,19995.0,48,18.82,Unemployed,0,5,41.36
LN0519,47.0,135374.0,653.0,28559.0,48,5.96,Unemployed,1,1,10.6
LN0520,63.0,44860.0,849.0,28513.0,36,29.08,Unemployed,1,5,48.68
LN0521,69.0,41195.0,441.0,10021.0,24,7.72,Unemployed,0,8,29.97
LN0522,22.0,97475.0,800.0,37464.0,12,20.5,Self-employed,1,1,13.23
LN0523,29.0,110874.0,846.0,26119.0,60,9.63,Employed,1,0,10.9
LN0524,33.0,107266.0,841.0,34299.0,60,22.37,Employed,1,4,31.62
LN0525,43.0,41427.0,806.0,44350.0,36,23.97,Employed,0,5,33.48
LN0526,43.0,120732.0,580.0,30517.0,24,21.18,Employed,1,2,7.39
LN0527,65.0,47083.0,723.0,18117.0,24,19.59,Unemployed,0,7,15.94
LN0528,38.0,107046.0,569.0,,48,27.1,Self-employed,1,6,40.8
LN0529,56.0,77372.0,453.0,23950.0,12,5.12,Self-employed,1,1,7.23
LN0530,53.0,143786.0,382.0,22359.0,24,11.93,Self-employed,1,6,43.48
LN0531,50.0,64064.0,725.0,28596.0,60,9.7,Unemployed,1,0,34.62
LN0532,47.0,27813.0,574.0,30530.0,12,29.68,Self-employed,0,8,24.55
LN0533,54.0,51598.0,583.0,6262.0,12,13.51,Unemployed,1,6,20.59
LN0534,40.0,132718.0,472.0,45150.0,36,22.78,Self-employed,1,5,5.87
LN0535,27.0,146879.0,626.0,27615.0,24,21.49,Employed,0,1,42.13
LN0536,22.0,113106.0,362.0,8327.0,36,8.73,Unemployed,0,2,11.42
LN0537,53.0,47082.0,372.0,34768.0,24,9.45,Self-employed,0,0,120.0
LN0538,51.0,49241.0,674.0,33850.0,48,10.59,Employed,1,9,30.61
LN0539,69.0,116214.0,807.0,47788.0,36,14.1,Employed,0,4,16.07
LN0540,48.0,64569.0,697.0,21848.0,36,9.33,Employed,0,8,27.37
LN0541,27.0,31745.0,419.0,44542.0,60,3.53,Unemployed,0,5,41.42
LN0542,36.0,46029.0,736.0,20160.0,36,26.74,Unemployed,0,4,26.17
LN0543,49.0,33025.0,764.0,38998.0,24,29.07,Self-employed,0,2,47.7
LN0544,18.0,,585.0,32230.0,60,12.22,Employed,0,4,43.14
LN0545,22.0,143395.0,564.0,14076.0,36,12.14,Self-employed,1,7,19.99
LN0546,62.0,34288.0,619.0,8805.0,36,3.19,Self-employed,0,1,23.0
LN0547,21.0,109186.0,675.0,36085.0,48,21.37,Employed,1,4,24.05
LN0548,33.0,26540.0,388.0,19715.0,36,25.29,Self-employed,0,5,33.18
LN0549,41.0,117768.0,502.0,10750.0,12,6.96,Unemployed,0,9,17.91
LN0550,33.0,101958.0,633.0,18232.0,60,7.31,Self-employed,0,7,48.62
LN0551,19.0,88878.0,521.0,40903.0,12,24.33,Employed,1,7,32.39
LN0552,66.0,61846.0,340.0,11953.0,60,19.64,Unemployed,0,4,22.97
LN0553,45.0,121148.0,367.0,37093.0,48,4.21,Unemployed,0,8,34.03
LN0554,49.0,95932.0,813.0,30500.0,36,19.81,Self-employed,0,3,22.79
LN0555,44.0,37482.0,426.0,27418.0,36,11.34,Self-employed,0,8,41.8
LN0556,37.0,43411.0,554.0,39314.0,36,12.96,Unemployed,1,6,30.55
LN0557,41.0,70975.0,315.0,27449.0,60,23.78,Self-employed,1,5,6.89
LN0558,29.0,80545.0,776.0,22478.0,36,24.9,Employed,1,3,12.95
LN0559,67.0,132302.0,361.0,40179.0,12,13.81,Self-employed,1,1,43.92
LN0560,52.0,98797.0,731.0,30338.0,36,28.57,Self-employed,1,7,30.33
LN0561,50.0,72307.0,567.0,31899.0,48,13.97,Unemployed,0,5,47.77
LN0562,-5.0,23093.0,334.0,9145.0,12,23.84,Self-employed,0,2,8.26
LN0563,-5.0,97258.0,793.0,37101.0,36,16.06,Self-employed,0,6,18.29
LN0564,60.0,42042.0,768.0,7775.0,36,27.23,Self-employed,1,9,13.71
LN0565,54.0,72930.0,624.0,36647.0,24,27.51,Employed,0,6,29.92
LN0566,29.0,137584.0,603.0,24539.0,60,5.36,Self-employed,1,5,22.23
LN0567,-5.0,64413.0,575.0,41738.0,12,28.29,Employed,0,1,12.08
LN0568,18.0,133387.0,500.0,31616.0,24,25.29,Employed,1,7,33.92
LN0569,50.0,113623.0,744.0,19119.0,48,24.37,Employed,0,0,29.13
LN0570,57.0,117883.0,623.0,30159.0,60,8.42,Employed,0,0,17.36
LN0571,27.0,53756.0,334.0,42099.0,12,24.74,Unemployed,0,5,26.59
LN0572,60.0,73268.0,781.0,15295.0,36,25.95,Employed,0,4,38.56
LN0573,61.0,59214.0,779.0,39710.0,12,10.81,Self-employed,1,8,14.24
LN0574,46.0,101871.0,364.0,29685.0,36,28.71,Employed,0,6,18.18
LN0575,30.0,147844.0,307.0,30479.0,60,4.35,Self-employed,0,1,20.57
LN0576,29.0,48602.0,600.0,38629.0,36,7.05,Employed,0,6,38.6
LN0577,48.0,73331.0,642.0,47043.0,48,17.51,Unemployed,1,2,43.11
LN0578,63.0,68901.0,730.0,22033.0,36,18.55,Employed,0,0,21.94
LN0579,19.0,119986.0,723.0,41902.0,48,20.42,Employed,0,7,18.35
LN0580,68.0,83416.0,631.0,49571.0,60,3.46,Unemployed,0,2,45.03
LN0581,67.0,52196.0,737.0,20408.0,60,28.93,Employed,0,7,49.97
LN0582,52.0,,473.0,22420.0,12,4.2,Self-employed,0,6,35.17
LN0583,40.0,25626.0,826.0,21351.0,48,6.86,Employed,1,1,49.55
LN0584,34.0,27424.0,325.0,9131.0,48,3.38,Employed,1,0,34.7
LN0585,43.0,32857.0,705.0,49825.0,24,18.31,Employed,1,6,38.01
LN0586,25.0,130459.0,531.0,16349.0,24,28.17,Unemployed,0,0,22.49
LN0587,46.0,135621.0,832.0,49254.0,24,20.98,Employed,1,5,24.48
LN0588,43.0,39982.0,849.0,43225.0,36,25.21,Employed,0,9,11.49
LN0589,27.0,96961.0,804.0,43847.0,24,3.36,Self-employed,0,9,42.02
LN0590,43.0,21980.0,478.0,17453.0,48,17.63,Employed,0,7,46.9
LN0591,51.0,68290.0,431.0,,36,15.41,Employed,0,6,33.05
LN0592,68.0,46431.0,754.0,23263.0,60,16.47,Employed,1,3,20.46
LN0593,58.0,104976.0,1000.0,17158.0,12,4.95,Employed,1,0,11.93
LN0594,24.0,127288.0,839.0,20735.0,24,21.48,Self-employed,1,0,16.93
LN0595,21.0,102711.0,705.0,20830.0,60,16.59,Self-employed,0,3,16.49
LN0596,67.0,134187.0,375.0,49673.0,48,23.66,Unemployed,1,4,32.61
LN0597,62.0,46385.0,791.0,28926.0,12,16.1,Employed,1,6,47.53
