Loan_ID,Applicant_Age,Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,Employment_Status,Loan_Status,Late_Payments,Debt_to_Income_Ratio
LN0598,28.0,58158.0,493.0,39779.0,60,7.03,Unemployed,0,3,7.17
LN0599,46.0,43019.0,461.0,8373.0,12,20.5,Unemployed,1,9,5.05
LN0600,53.0,38639.0,646.0,15335.0,24,7.65,Employed,0,0,32.01
LN0601,42.0,105530.0,660.0,,48,26.55,Self-employed,1,9,17.78
LN0602,38.0,119911.0,386.0,15692.0,12,19.55,Self-employed,1,6,44.62
LN0603,53.0,41563.0,561.0,39057.0,60,7.24,Employed,1,1,19.73
LN0604,27.0,59341.0,513.0,6447.0,24,28.98,Employed,0,1,18.04
LN0605,54.0,135672.0,561.0,24583.0,24,17.0,Self-employed,1,7,17.13
LN0606,26.0,25776.0,582.0,27765.0,60,4.97,Employed,1,9,11.52
LN0607,41.0,56444.0,766.0,28906.0,60,19.92,Employed,1,9,31.17
LN0608,52.0,88916.0,679.0,24567.0,12,9.84,Employed,1,9,12.57
LN0609,66.0,28711.0,661.0,19139.0,36,24.7,Self-employed,0,4,24.11
LN0610,52.0,94318.0,748.0,43230.0,24,25.08,Unemployed,0,9,25.74
LN0611,65.0,102970.0,740.0,24520.0,12,29.43,Unemployed,1,1,5.92
LN0612,53.0,132301.0,392.0,24702.0,60,16.55,Employed,1,4,5.76
LN0613,35.0,105553.0,723.0,30566.0,12,15.28,Self-employed,1,7,28.41
LN0614,66.0,50707.0,441.0,12657.0,60,23.34,Employed,0,5,36.32
LN0615,56.0,59110.0,590.0,42688.0,48,6.58,Self-employed,1,2,47.4
LN0616,49.0,149410.0,731.0,35134.0,60,17.77,Employed,1,7,13.06
LN0617,41.0,81788.0,348.0,15345.0,60,17.75,Self-employed,0,8,9.65
LN0618,40.0,102879.0,601.0,46185.0,60,5.42,Self-employed,0,4,7.34
LN0619,49.0,58827.0,489.0,32413.0,36,14.29,Unemployed,0,1,24.62
LN0620,54.0,127188.0,435.0,10208.0,60,26.04,Employed,1,1,33.04
LN0621,29.0,25655.0,703.0,38455.0,24,26.12,Unemployed,0,6,42.82
LN0622,66.0,64859.0,640.0,33018.0,24,5.68,Unemployed,0,0,35.72
LN0623,30.0,73625.0,,13080.0,12,5.45,Self-employed,1,9,14.38
LN0624,40.0,72098.0,662.0,26902.0,36,10.09,Employed,0,1,25.78
LN0625,42.0,35251.0,681.0,14486.0,12,26.62,Self-employed,1,9,45.97
LN0626,52.0,142413.0,532.0,43862.0,24,6.48,Self-employed,1,3,19.7
LN0627,58.0,20526.0,643.0,26158.0,24,22.44,Self-employed,0,0,27.44
LN0628,47.0,88760.0,848.0,45460.0,48,5.73,Employed,1,3,48.14
LN0629,34.0,67837.0,828.0,48856.0,60,19.82,Employed,0,9,38.06
LN0630,66.0,145133.0,482.0,40871.0,24,12.61,Self-employed,0,4,38.65
LN0631,37.0,149478.0,340.0,40208.0,12,24.3,Employed,0,8,16.36
LN0632,65.0,31536.0,696.0,25519.0,12,9.31,Self-employed,1,0,23.66
LN0633,42.0,48541.0,793.0,36379.0,60,20.26,Employed,0,4,8.71
LN0634,39.0,99083.0,632.0,33378.0,60,9.36,Employed,1,1,32.29
LN0635,30.0,71027.0,426.0,44892.0,48,22.27,Unemployed,1,8,9.67
LN0636,36.0,54531.0,300.0,19031.0,36,26.59,Self-employed,1,5,42.62
LN0637,66.0,28712.0,467.0,19536.0,12,6.42,Unemployed,0,1,41.65
LN0638,53.0,124101.0,318.0,5446.0,60,26.4,Unemployed,1,2,29.01
LN0639,29.0,85455.0,631.0,41683.0,12,19.03,Self-employed,1,7,11.35
LN0640,58.0,94744.0,755.0,22618.0,60,6.43,Self-employed,0,0,6.15
LN0641,36.0,141787.0,408.0,11587.0,24,14.54,Employed,0,2,40.85
LN0642,29.0,149749.0,567.0,36480.0,12,7.34,Self-employed,1,9,32.01
LN0643,26.0,25109.0,744.0,37994.0,24,21.91,Unemployed,1,0,36.99
LN0644,24.0,141332.0,539.0,,12,23.49,Unemployed,0,7,18.67
LN0645,45.0,69268.0,600.0,28569.0,36,5.86,Self-employed,1,0,27.93
LN0646,31.0,120737.0,402.0,16151.0,48,16.67,Unemployed,1,4,38.62
LN0647,48.0,74615.0,549.0,10558.0,24,24.99,Employed,1,3,25.82
LN0648,69.0,102503.0,752.0,49739.0,60,28.28,Unemployed,1,6,32.06
LN0649,36.0,143274.0,819.0,37954.0,36,16.86,Employed,0,4,40.54
LN0650,64.0,49759.0,452.0,48837.0,12,28.66,Unemployed,1,7,14.68
LN0651,33.0,105708.0,473.0,40303.0,24,17.46,Employed,0,0,7.97
LN0652,22.0,80112.0,642.0,39700.0,12,13.64,Employed,1,4,28.93
LN0653,52.0,122471.0,730.0,32500.0,12,25.9,Self-employed,0,3,7.8
LN0654,29.0,146740.0,623.0,7032.0,12,16.31,Employed,1,2,39.5
LN0655,42.0,143153.0,719.0,6252.0,48,15.74,Self-employed,0,4,37.36
LN0656,69.0,46589.0,784.0,10509.0,48,16.24,Unemployed,1,9,44.68
LN0657,38.0,50015.0,711.0,42842.0,60,25.86,Unemployed,0,2,33.78
LN0658,53.0,49009.0,383.0,18900.0,24,25.46,Unemployed,1,7,8.02
LN0659,40.0,103309.0,412.0,19523.0,36,13.9,Employed,1,2,16.39
LN0660,33.0,146446.0,631.0,6881.0,36,12.0,Unemployed,0,0,41.36
LN0661,56.0,82046.0,677.0,38037.0,36,16.28,Unemployed,0,8,12.52
LN0662,62.0,126661.0,340.0,6630.0,12,18.46,Self-employed,0,8,36.43
LN0663,59.0,46143.0,404.0,25789.0,48,9.44,Self-employed,0,5,40.11
LN0664,56.0,26154.0,501.0,27523.0,24,24.44,Unemployed,0,9,19.86
LN0665,31.0,41804.0,749.0,22958.0,12,16.14,Unemployed,1,0,19.5
LN0666,48.0,61688.0,565.0,48852.0,48,12.02,Employed,0,7,30.1
LN0667,22.0,84288.0,509.0,6695.0,48,5.88,Employed,0,1,43.76
LN0668,52.0,71195.0,417.0,19821.0,24,9.45,Unemployed,1,8,15.08
LN0669,40.0,40581.0,676.0,8262.0,24,28.63,Self-employed,0,7,47.36
LN0670,46.0,72648.0,839.0,6445.0,24,11.24,Unemployed,0,2,31.96
LN0671,60.0,50087.0,383.0,21436.0,12,7.56,Employed,0,4,49.65
LN0672,28.0,69930.0,753.0,14949.0,60,15.44,Self-employed,1,8,9.03
LN0673,35.0,52981.0,,28963.0,24,11.29,Self-employed,0,0,10.7
LN0674,64.0,89298.0,686.0,34932.0,60,3.95,Employed,1,8,42.2
LN0675,29.0,66167.0,649.0,11901.0,12,11.72,Unemployed,1,3,43.91
LN0676,26.0,95304.0,595.0,38487.0,60,17.69,Unemployed,0,3,25.05
LN0677,27.0,63408.0,557.0,13597.0,36,17.9,Unemployed,1,3,37.13
LN0678,61.0,59499.0,380.0,11855.0,60,12.63,Employed,0,9,44.04
LN0679,34.0,145816.0,567.0,23678.0,24,15.08,Self-employed,0,8,6.94
LN0680,55.0,,718.0,13263.0,12,29.07,Employed,0,5,30.83
LN0681,24.0,58559.0,534.0,30805.0,24,13.19,Unemployed,0,7,43.41
LN0682,63.0,134126.0,610.0,31143.0,36,9.97,Employed,0,3,22.92
LN0683,30.0,94319.0,656.0,16874.0,24,9.57,Self-employed,1,2,18.61
LN0684,57.0,131925.0,512.0,32529.0,24,15.36,Employed,1,0,40.81
LN0685,59.0,115317.0,348.0,25866.0,24,23.51,Unemployed,1,9,20.11
LN0686,26.0,116347.0,426.0,19079.0,48,8.56,Self-employed,1,6,5.14
LN0687,67.0,68787.0,522.0,12243.0,36,22.15,Employed,0,3,48.18
LN0688,44.0,55488.0,578.0,34872.0,24,3.57,Employed,0,7,31.65
LN0689,19.0,94441.0,707.0,14018.0,24,14.31,Self-employed,1,2,41.88
LN0690,22.0,94663.0,804.0,17100.0,24,23.95,Self-employed,0,0,42.14
LN0691,46.0,42431.0,593.0,24800.0,12,12.15,Unemployed,1,4,7.99
LN0692,54.0,81681.0,576.0,31910.0,48,18.22,Self-employed,1,1,12.69
LN0693,55.0,83483.0,737.0,34437.0,12,8.53,Unemployed,1,2,19.0
LN0694,36.0,142720.0,406.0,42588.0,48,23.03,Employed,1,5,19.43
LN0695,25.0,69153.0,719.0,16001.0,24,4.41,Unemployed,0,2,34.65
LN0696,65.0,26368.0,728.0,24942.0,36,26.02,Employed,0,2,33.04
LN0697,62.0,47424.0,674.0,25862.0,60,8.35,Self-employed,1,5,27.26
LN0698,18.0,132360.0,372.0,16669.0,60,26.61,Employed,1,4,14.51
LN0699,39.0,65004.0,329.0,20916.0,24,12.52,Self-employed,1,9,22.19
LN0700,69.0,103869.0,487.0,15878.0,12,22.51,Employed,1,8,29.46
LN0701,34.0,108652.0,663.0,7985.0,36,11.62,Employed,1,0,26.06
LN0702,24.0,132755.0,750.0,37369.0,48,27.46,Employed,0,2,10.73
LN0703,42.0,76985.0,494.0,13112.0,24,6.42,Employed,1,2,34.23
LN0704,62.0,70069.0,455.0,46235.0,36,7.82,Unemployed,1,5,8.29
LN0705,21.0,72326.0,,23931.0,36,16.31,Employed,0,7,22.02
LN0706,53.0,128737.0,340.0,32340.0,48,5.21,Unemployed,0,2,36.95
LN0707,23.0,101061.0,362.0,5336.0,36,8.29,Self-employed,0,2,5.9
LN0708,48.0,43398.0,322.0,47933.0,12,28.48,Self-employed,0,5,30.65
LN0709,36.0,118393.0,659.0,24363.0,12,29.37,Unemployed,0,7,20.05
LN0710,61.0,70861.0,374.0,8968.0,12,13.16,Self-employed,0,5,5.4
LN0711,56.0,95897.0,417.0,38678.0,36,27.93,Self-employed,0,9,13.57
LN0712,44.0,101905.0,679.0,21279.0,12,17.71,Employed,0,2,47.34
LN0713,27.0,147118.0,589.0,8129.0,48,10.28,Employed,0,3,-10.0
LN0714,43.0,88577.0,739.0,43215.0,36,21.96,Employed,1,0,49.88
LN0715,36.0,85641.0,306.0,43897.0,60,20.79,Unemployed,0,7,28.62
LN0716,56.0,29078.0,495.0,10850.0,36,29.71,Unemployed,1,3,29.48
LN0717,20.0,45003.0,720.0,25588.0,48,10.16,Self-employed,1,5,22.63
LN0718,62.0,82768.0,492.0,45214.0,60,21.15,Employed,1,2,18.95
LN0719,30.0,71047.0,447.0,16949.0,36,4.4,Unemployed,1,5,16.32
LN0720,67.0,91626.0,501.0,13519.0,12,6.07,Unemployed,1,8,20.45
LN0721,45.0,77660.0,,31375.0,24,3.11,Employed,1,8,25.69
LN0722,37.0,124386.0,718.0,38082.0,24,29.99,Unemployed,1,9,13.64
LN0723,45.0,69786.0,726.0,16737.0,12,24.66,Employed,1,2,15.12
LN0724,25.0,21925.0,778.0,6134.0,24,24.24,Self-employed,0,2,17.22
LN0725,58.0,103976.0,774.0,15938.0,24,16.76,Self-employed,1,3,25.22
LN0726,56.0,125221.0,425.0,29486.0,12,11.1,Self-employed,1,6,34.38
LN0727,18.0,137832.0,694.0,31096.0,12,7.08,Employed,1,2,43.53
LN0728,20.0,145150.0,624.0,46115.0,36,10.69,Unemployed,1,9,17.92
LN0729,30.0,46015.0,691.0,10592.0,36,13.15,Self-employed,0,7,13.27
LN0730,45.0,53320.0,739.0,23108.0,12,23.42,Self-employed,1,7,22.05
LN0731,66.0,84881.0,503.0,22270.0,48,17.57,Self-employed,0,5,45.25
LN0732,42.0,110827.0,785.0,32649.0,24,5.09,Unemployed,0,3,5.44
LN0733,50.0,140071.0,330.0,15997.0,36,3.49,Unemployed,1,4,35.5
LN0734,55.0,122215.0,687.0,38489.0,24,5.76,Employed,1,1,26.47
LN0735,23.0,,733.0,14104.0,60,14.08,Self-employed,0,5,12.25
LN0736,61.0,148859.0,675.0,,12,28.2,Unemployed,1,2,19.45
LN0737,62.0,23389.0,643.0,33684.0,48,20.21,Employed,1,5,15.12
LN0738,49.0,,742.0,44519.0,60,24.65,Self-employed,0,4,44.5
LN0739,62.0,33629.0,374.0,39524.0,60,15.59,Unemployed,0,1,26.68
LN0740,64.0,81550.0,454.0,35957.0,60,12.76,Unemployed,1,4,30.34
LN0741,38.0,44826.0,729.0,38885.0,12,5.93,Employed,1,4,31.72
LN0742,33.0,120734.0,662.0,49369.0,36,26.65,Self-employed,1,8,33.78
LN0743,38.0,46630.0,747.0,40596.0,12,24.15,Self-employed,0,7,27.3
LN0744,28.0,118762.0,533.0,,36,7.54,Unemployed,1,6,5.8
LN0745,54.0,66163.0,561.0,35676.0,60,16.83,Self-employed,0,2,20.06
LN0746,53.0,118511.0,424.0,18878.0,60,16.16,Employed,0,9,13.27
LN0747,52.0,86435.0,544.0,44760.0,48,19.88,Unemployed,1,3,35.61
LN0748,36.0,31653.0,841.0,32559.0,36,28.55,Unemployed,0,5,7.55
LN0749,37.0,47961.0,784.0,11771.0,60,18.65,Employed,1,2,30.37
LN0750,35.0,101941.0,421.0,21526.0,24,17.59,Unemployed,1,8,14.48
LN0751,64.0,94137.0,424.0,34896.0,48,4.36,Self-employed,0,7,47.7
LN0752,58.0,53662.0,848.0,36923.0,12,4.7,Self-employed,1,5,20.1
LN0753,66.0,118818.0,469.0,41203.0,48,8.06,Unemployed,0,3,19.63
LN0754,31.0,76446.0,423.0,,24,3.88,Employed,0,6,46.55
LN0755,32.0,41288.0,334.0,17852.0,36,23.07,Employed,1,2,23.78
LN0756,48.0,142555.0,386.0,48391.0,12,22.53,Self-employed,1,9,48.33
LN0757,18.0,115081.0,500.0,6848.0,12,6.67,Employed,1,7,6.09
LN0758,20.0,56877.0,,36027.0,36,25.57,Unemployed,1,0,18.79
LN0759,33.0,131562.0,376.0,40464.0,48,7.18,Unemployed,0,2,34.98
LN0760,40.0,35313.0,358.0,39485.0,60,11.13,Self-employed,0,4,45.09
LN0761,28.0,100885.0,730.0,24456.0,48,9.72,Self-employed,0,4,16.54
LN0762,-5.0,92715.0,799.0,14259.0,24,13.05,Self-employed,1,9,46.87
LN0763,27.0,30326.0,408.0,40554.0,60,9.88,Employed,0,1,31.74
LN0764,49.0,130091.0,577.0,18409.0,48,16.2,Unemployed,0,9,41.05
LN0765,33.0,145836.0,367.0,8791.0,36,14.0,Unemployed,1,7,22.87
LN0766,25.0,21560.0,368.0,,24,29.64,Unemployed,1,4,14.55
LN0767,55.0,99148.0,464.0,41639.0,24,4.51,Self-employed,1,6,46.01
LN0768,29.0,103186.0,788.0,39574.0,24,6.84,Unemployed,0,6,46.99
LN0769,41.0,46745.0,604.0,22888.0,60,4.43,Employed,1,4,27.39
LN0770,45.0,51890.0,664.0,24692.0,12,19.9,Employed,0,7,5.29
LN0771,25.0,40022.0,678.0,28501.0,60,4.47,Unemployed,0,8,9.94
LN0772,45.0,143629.0,642.0,18304.0,48,25.58,Self-employed,0,3,30.79
LN0773,53.0,72579.0,653.0,32527.0,12,16.82,Unemployed,0,3,6.07
LN0774,43.0,90316.0,715.0,23074.0,48,17.23,Employed,0,7,22.86
LN0775,25.0,103847.0,408.0,20549.0,12,18.16,Employed,1,0,18.65
LN0776,67.0,48380.0,796.0,34963.0,60,7.61,Employed,0,3,37.15
LN0777,45.0,130198.0,640.0,30920.0,24,8.34,Unemployed,1,5,7.5
LN0778,45.0,22356.0,682.0,35826.0,36,11.61,Employed,0,3,26.99
LN0779,54.0,90326.0,832.0,41071.0,24,19.02,Self-employed,0,5,31.06
LN0780,58.0,112447.0,599.0,21061.0,60,8.67,Unemployed,1,4,32.78
LN0781,53.0,134994.0,438.0,33810.0,12,6.14,Unemployed,0,8,23.23
LN0782,44.0,109899.0,658.0,27800.0,24,29.19,Employed,0,9,18.7
LN0783,34.0,40049.0,798.0,,60,3.59,Employed,1,8,35.71
LN0784,26.0,95717.0,684.0,46692.0,48,24.67,Self-employed,1,3,43.14
LN0785,50.0,125361.0,579.0,14940.0,36,24.28,Unemployed,0,3,36.21
LN0786,37.0,36082.0,782.0,8924.0,24,11.02,Employed,0,7,46.94
LN0787,30.0,20661.0,410.0,33054.0,12,6.66,Self-employed,0,9,37.28
LN0788,45.0,57412.0,438.0,14783.0,48,6.93,Employed,1,3,39.41
LN0789,65.0,134015.0,734.0,42253.0,60,21.83,Unemployed,0,1,12.56
LN0790,46.0,143191.0,808.0,,36,20.36,Employed,1,1,23.88
LN0791,30.0,22920.0,572.0,29484.0,12,24.13,Unemployed,1,0,26.83
LN0792,63.0,111194.0,398.0,30068.0,60,28.31,Employed,0,4,16.53
LN0793,52.0,134306.0,403.0,5191.0,60,21.68,Unemployed,1,5,28.78
LN0794,23.0,80315.0,513.0,30074.0,24,7.21,Self-employed,0,8,18.09
LN0795,35.0,99561.0,464.0,9917.0,24,9.57,Unemployed,0,4,35.94
LN0796,68.0,28946.0,819.0,43599.0,12,25.74,Self-employed,1,5,26.16
LN0797,22.0,114242.0,583.0,,60,8.65,Unemployed,1,5,25.65
LN0798,64.0,65500.0,816.0,47928.0,24,4.96,Self-employed,1,2,49.26
LN0799,42.0,124540.0,463.0,25706.0,36,21.99,Employed,1,3,120.0
LN0800,19.0,36309.0,363.0,18682.0,36,13.87,Unemployed,1,0,21.3
LN0801,27.0,75230.0,390.0,31762.0,60,27.84,Employed,1,3,19.34
LN0802,47.0,131822.0,416.0,28383.0,24,20.56,Self-employed,0,0,45.26
LN0803,67.0,118656.0,566.0,32796.0,12,5.44,Unemployed,0,4,27.35
LN0804,62.0,143782.0,439.0,,12,28.59,Unemployed,0,7,32.0
LN0805,22.0,50027.0,545.0,30662.0,12,9.98,Employed,1,7,13.14
LN0806,150.0,146768.0,,39642.0,36,12.1,Unemployed,1,4,29.34
LN0807,18.0,92541.0,786.0,46830.0,24,13.86,Unemployed,1,9,17.36
LN0808,35.0,132340.0,775.0,42531.0,24,4.38,Employed,0,1,37.88
LN0809,49.0,134846.0,816.0,15234.0,36,16.41,Unemployed,0,5,42.46
LN0810,64.0,,483.0,14221.0,12,6.33,Employed,1,0,37.17
LN0811,66.0,20956.0,319.0,16410.0,12,13.83,Employed,1,6,37.86
LN0812,28.0,120375.0,823.0,19519.0,60,12.47,Employed,1,3,28.06
LN0813,38.0,94131.0,828.0,6051.0,48,23.87,Employed,1,4,37.05
LN0814,43.0,67908.0,446.0,49993.0,24,24.69,Employed,0,5,24.02
LN0815,42.0,98339.0,603.0,14765.0,24,7.14,Self-employed,0,0,34.32
LN0816,39.0,145659.0,527.0,16382.0,24,12.9,Self-employed,0,8,16.66
LN0817,44.0,45963.0,401.0,17580.0,48,13.08,Employed,1,9,8.14
LN0818,66.0,121757.0,716.0,37323.0,60,7.09,Self-employed,0,3,23.61
LN0819,30.0,59443.0,515.0,49757.0,48,24.56,Self-employed,1,7,25.78
LN0820,50.0,119259.0,706.0,16939.0,12,22.1,Unemployed,1,4,16.54
LN0821,51.0,59063.0,698.0,34964.0,12,8.14,Employed,1,7,37.75
LN0822,58.0,134225.0,798.0,5307.0,24,12.9,Self-employed,0,0,8.31
LN0823,52.0,136400.0,764.0,8359.0,36,5.86,Unemployed,0,7,15.02
LN0824,18.0,100818.0,381.0,34648.0,24,19.96,Unemployed,1,3,38.69
LN0825,38.0,24703.0,664.0,40944.0,36,6.28,Employed,0,1,24.67
LN0826,65.0,85128.0,462.0,39019.0,48,29.62,Employed,1,5,36.74
LN0827,23.0,92099.0,347.0,43134.0,12,24.08,Unemployed,1,1,30.54
LN0828,45.0,45849.0,810.0,32323.0,36,13.54,Employed,1,4,120.0
LN0829,34.0,51860.0,628.0,11226.0,48,18.62,Employed,0,1,31.9
LN0830,22.0,51585.0,415.0,26689.0,12,27.61,Unemployed,0,2,5.67
LN0831,48.0,42015.0,636.0,35971.0,36,17.96,Unemployed,1,5,20.88
LN0832,22.0,97539.0,446.0,30954.0,24,7.71,Employed,0,0,11.44
LN0833,55.0,63585.0,622.0,29423.0,24,13.22,Self-employed,0,5,46.61
LN0834,20.0,46958.0,742.0,35391.0,24,25.76,Employed,0,2,9.68
LN0835,40.0,46017.0,312.0,19330.0,48,20.39,Self-employed,0,6,22.45
LN0836,54.0,96707.0,,9891.0,24,20.57,Unemployed,1,1,15.17
LN0837,54.0,144677.0,586.0,9992.0,60,26.4,Self-employed,0,5,43.1
LN0838,27.0,65350.0,413.0,6961.0,12,27.14,Unemployed,1,7,18.89
LN0839,27.0,32201.0,779.0,17497.0,48,27.83,Employed,1,0,49.64
LN0840,36.0,49426.0,321.0,37551.0,24,5.56,Employed,0,8,6.74
LN0841,34.0,37778.0,648.0,15848.0,12,17.69,Unemployed,1,4,10.77
LN0842,38.0,65241.0,619.0,,36,22.99,Unemployed,1,4,15.11
LN0843,31.0,62229.0,1000.0,9567.0,24,23.44,Unemployed,0,4,41.5
LN0844,26.0,106652.0,576.0,44281.0,12,19.38,Employed,1,5,44.53
LN0845,63.0,148267.0,503.0,25389.0,60,7.5,Employed,1,1,8.22
LN0846,18.0,138402.0,493.0,49523.0,36,24.53,Self-employed,0,5,6.46
LN0847,68.0,68364.0,846.0,48919.0,60,22.44,Unemployed,0,3,38.51
LN0848,62.0,118833.0,585.0,21567.0,12,5.33,Self-employed,0,7,11.0
LN0849,150.0,146503.0,356.0,8358.0,60,15.52,Employed,0,8,10.98
LN0850,21.0,149044.0,602.0,27999.0,12,7.7,Self-employed,0,8,6.01
LN0851,18.0,104878.0,462.0,47358.0,12,12.11,Self-employed,1,7,7.24
LN0852,66.0,77056.0,318.0,15988.0,60,3.49,Employed,1,2,-10.0
LN0853,57.0,47490.0,669.0,45446.0,12,13.81,Employed,0,9,7.93
LN0854,49.0,147769.0,563.0,36521.0,24,17.85,Unemployed,0,3,21.6
LN0855,51.0,39975.0,412.0,10698.0,12,19.73,Self-employed,1,0,42.47
LN0856,45.0,46723.0,787.0,,48,20.91,Employed,0,8,19.68
LN0857,48.0,43279.0,626.0,32543.0,12,25.58,Employed,0,4,37.75
LN0858,25.0,98301.0,841.0,36349.0,48,8.82,Self-employed,1,5,9.23
LN0859,56.0,132214.0,364.0,16241.0,12,6.25,Employed,1,2,34.67
LN0860,43.0,31561.0,591.0,14497.0,12,25.99,Unemployed,1,9,19.25
LN0861,51.0,127435.0,324.0,46875.0,60,7.23,Unemployed,0,7,38.74
LN0862,20.0,86061.0,848.0,37703.0,24,29.32,Self-employed,1,6,11.13
LN0863,67.0,108397.0,-50.0,49041.0,24,25.75,Unemployed,0,0,45.4
LN0864,29.0,69153.0,848.0,36954.0,36,16.52,Employed,1,9,15.92
LN0865,18.0,53142.0,440.0,13002.0,60,29.5,Employed,0,4,20.89
LN0866,-5.0,46916.0,487.0,9247.0,60,5.63,Employed,0,9,47.76
LN0867,22.0,84324.0,427.0,46988.0,24,11.18,Employed,0,8,31.03
LN0868,47.0,64965.0,500.0,26698.0,60,20.23,Self-employed,1,5,21.46
LN0869,47.0,145932.0,426.0,24738.0,24,12.45,Unemployed,1,7,47.73
LN0870,34.0,24648.0,556.0,15703.0,60,28.07,Unemployed,1,9,19.81
LN0871,65.0,55133.0,-50.0,22570.0,12,4.77,Employed,0,0,9.27
LN0872,64.0,70677.0,493.0,17392.0,24,17.83,Self-employed,1,9,49.86
LN0873,40.0,116059.0,403.0,49724.0,24,18.95,Employed,1,6,17.05
LN0874,32.0,114588.0,834.0,37299.0,48,20.62,Employed,0,2,43.31
LN0875,54.0,119950.0,564.0,20641.0,60,9.9,Self-employed,0,8,12.45
LN0876,38.0,118317.0,683.0,18998.0,60,12.84,Self-employed,1,5,37.91
LN0877,31.0,90135.0,559.0,11305.0,24,25.78,Employed,1,4,28.6
LN0878,19.0,55046.0,713.0,37726.0,12,8.26,Unemployed,1,7,49.14
LN0879,28.0,67064.0,657.0,23782.0,12,25.33,Employed,0,7,29.88
LN0880,68.0,121459.0,374.0,17721.0,12,18.19,Unemployed,1,2,6.13
LN0881,56.0,126625.0,654.0,44763.0,60,23.58,Unemployed,0,1,32.17
LN0882,55.0,89350.0,487.0,17427.0,48,22.27,Self-employed,0,1,-10.0
LN0883,51.0,65893.0,589.0,25566.0,24,8.6,Self-employed,1,4,40.93
LN0884,55.0,121520.0,344.0,,36,18.36,Employed,1,9,43.55
LN0885,67.0,145818.0,382.0,11511.0,48,26.43,Unemployed,0,6,26.69
LN0886,51.0,81272.0,422.0,47229.0,36,14.67,Unemployed,0,7,40.24
LN0887,35.0,112152.0,657.0,31177.0,48,29.1,Employed,1,9,11.53
LN0888,47.0,142907.0,827.0,9765.0,12,15.21,Employed,1,7,27.14
LN0889,32.0,87649.0,365.0,25354.0,60,6.86,Employed,1,7,22.73
LN0890,44.0,84674.0,674.0,28929.0,36,13.51,Self-employed,0,9,32.51
LN0891,68.0,144132.0,461.0,33820.0,48,28.7,Employed,0,2,7.0
LN0892,51.0,139044.0,679.0,34523.0,60,11.63,Employed,1,1,38.85
LN0893,69.0,128542.0,657.0,,36,26.44,Unemployed,0,3,8.56
LN0894,55.0,33760.0,487.0,5627.0,24,26.79,Employed,0,0,34.54
LN0895,50.0,41927.0,621.0,16989.0,48,12.46,Unemployed,1,2,5.83
LN0896,41.0,106475.0,749.0,18780.0,24,5.25,Unemployed,0,8,42.43
LN0897,32.0,,773.0,11589.0,12,22.56,Self-employed,1,6,12.86
LN0898,47.0,117955.0,312.0,39812.0,24,11.41,Employed,1,6,28.2
