Loan_ID,Applicant_Age,Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,Employment_Status,Loan_Status,Late_Payments,Debt_to_Income_Ratio
LN0899,59.0,32588.0,483.0,33128.0,24,24.14,Employed,0,0,16.77
LN0900,68.0,141750.0,410.0,43652.0,48,14.95,Unemployed,0,6,37.52
LN0901,34.0,121678.0,807.0,32790.0,12,16.1,Self-employed,1,9,19.46
LN0902,22.0,124734.0,589.0,45953.0,24,24.0,Self-employed,0,6,37.61
LN0903,46.0,138154.0,594.0,5249.0,60,13.32,Employed,1,3,17.82
LN0904,21.0,72233.0,750.0,24309.0,36,14.96,Unemployed,0,6,38.86
LN0905,27.0,64738.0,514.0,30901.0,24,13.16,Employed,0,7,6.38
LN0906,34.0,53397.0,326.0,28576.0,12,12.92,Employed,0,2,17.75
LN0907,27.0,102189.0,530.0,36508.0,24,17.2,Employed,1,9,27.44
LN0908,34.0,96367.0,620.0,14175.0,36,24.84,Employed,0,1,7.03
LN0909,37.0,144873.0,532.0,30464.0,12,12.77,Unemployed,1,6,13.37
LN0910,41.0,91260.0,736.0,21260.0,48,17.15,Self-employed,1,4,47.05
LN0911,22.0,140585.0,832.0,40440.0,12,21.11,Employed,1,4,48.96
LN0912,51.0,96619.0,702.0,34546.0,48,10.27,Employed,0,4,38.29
LN0913,23.0,131453.0,352.0,45047.0,12,10.49,Employed,1,6,16.35
LN0914,19.0,39816.0,612.0,46430.0,36,28.2,Employed,1,8,16.72
LN0915,30.0,,580.0,6987.0,36,22.54,Self-employed,0,7,34.06
LN0916,60.0,26276.0,330.0,30105.0,12,18.58,Self-employed,1,5,10.29
LN0917,60.0,133939.0,636.0,17948.0,24,20.49,Self-employed,1,6,47.67
LN0918,65.0,124199.0,482.0,18026.0,36,3.79,Self-employed,0,8,15.12
LN0919,28.0,99530.0,322.0,7773.0,48,19.69,Employed,1,5,49.98
LN0920,68.0,43499.0,843.0,14878.0,48,16.76,Unemployed,0,0,27.31
LN0921,64.0,108576.0,745.0,47946.0,60,17.74,Self-employed,1,3,39.71
LN0922,40.0,128856.0,373.0,15377.0,48,12.7,Self-employed,1,7,5.1
LN0923,33.0,102495.0,309.0,12347.0,60,5.2,Employed,0,6,44.99
LN0924,48.0,141717.0,783.0,38776.0,12,8.22,Employed,1,2,17.15
LN0925,28.0,91635.0,755.0,8783.0,12,28.67,Employed,1,9,35.06
LN0926,33.0,127803.0,459.0,9298.0,12,14.03,Employed,1,2,41.29
LN0927,25.0,105112.0,313.0,,24,15.6,Unemployed,0,2,12.39
LN0928,21.0,55946.0,477.0,25671.0,24,4.42,Unemployed,0,0,24.91
LN0929,57.0,75204.0,711.0,39820.0,60,4.01,Self-employed,0,9,27.22
LN0930,21.0,71886.0,352.0,39484.0,48,22.36,Unemployed,0,0,19.05
LN0931,42.0,91652.0,707.0,38078.0,48,17.53,Self-employed,0,5,26.68
LN0932,20.0,35563.0,321.0,25922.0,12,16.74,Self-employed,1,0,19.29
LN0933,49.0,112324.0,329.0,39028.0,36,9.56,Unemployed,0,4,21.23
LN0934,20.0,112464.0,559.0,25316.0,24,23.11,Self-employed,0,3,35.12
LN0935,44.0,121872.0,504.0,16460.0,24,7.54,Employed,0,4,33.47
LN0936,46.0,29847.0,358.0,21968.0,12,8.13,Self-employed,1,6,15.45
LN0937,49.0,46155.0,770.0,35266.0,24,15.44,Employed,1,5,45.39
LN0938,67.0,99671.0,765.0,35209.0,12,10.73,Unemployed,0,8,43.83
LN0939,68.0,136891.0,311.0,29000.0,60,9.68,Unemployed,1,5,27.91
LN0940,36.0,103310.0,589.0,19011.0,48,20.42,Self-employed,1,8,24.5
LN0941,38.0,87278.0,653.0,7866.0,36,20.58,Employed,1,3,21.96
LN0942,22.0,38309.0,374.0,10898.0,48,25.26,Self-employed,1,0,36.83
LN0943,35.0,20619.0,740.0,23395.0,48,14.28,Unemployed,0,0,35.22
LN0944,45.0,103194.0,540.0,44019.0,60,4.97,Self-employed,0,9,13.83
LN0945,59.0,70108.0,453.0,42707.0,24,10.39,Self-employed,1,6,35.22
LN0946,39.0,54707.0,-50.0,9006.0,36,29.46,Employed,1,2,16.36
LN0947,38.0,40337.0,593.0,39393.0,24,19.1,Unemployed,1,1,5.84
LN0948,23.0,145261.0,508.0,15956.0,48,22.16,Self-employed,1,5,36.46
LN0949,18.0,101537.0,642.0,35663.0,12,3.2,Employed,0,5,34.02
LN0950,22.0,86504.0,387.0,11078.0,48,16.99,Self-employed,1,6,23.49
LN0951,58.0,67614.0,689.0,34631.0,24,4.01,Employed,0,4,28.66
LN0952,29.0,111428.0,624.0,35140.0,48,18.37,Employed,1,7,47.62
LN0953,43.0,111155.0,456.0,46691.0,12,27.86,Self-employed,0,6,31.78
LN0954,63.0,20281.0,436.0,8961.0,60,29.15,Unemployed,1,1,34.6
LN0955,51.0,,727.0,34277.0,24,17.59,Unemployed,0,0,7.88
LN0956,66.0,100896.0,751.0,46574.0,48,15.37,Employed,0,8,12.47
LN0957,31.0,59030.0,440.0,36417.0,24,28.52,Unemployed,0,4,18.54
LN0958,43.0,21058.0,382.0,27484.0,60,21.19,Employed,1,4,29.27
LN0959,62.0,106213.0,476.0,23103.0,48,4.75,Unemployed,0,9,39.95
LN0960,44.0,96260.0,497.0,34345.0,48,15.57,Self-employed,1,3,19.46
LN0961,26.0,48404.0,720.0,44454.0,24,9.49,Unemployed,0,1,21.04
LN0962,43.0,123482.0,-50.0,6587.0,24,15.68,Employed,0,4,16.53
LN0963,64.0,125284.0,770.0,47571.0,12,15.3,Employed,1,1,16.46
LN0964,39.0,49856.0,517.0,26031.0,60,18.72,Unemployed,0,6,47.7
LN0965,64.0,29200.0,474.0,31212.0,12,12.63,Self-employed,1,8,33.6
LN0966,47.0,84178.0,322.0,15350.0,48,7.44,Employed,1,8,12.02
LN0967,60.0,53997.0,534.0,23816.0,24,16.6,Employed,1,5,37.5
LN0968,65.0,45611.0,312.0,25288.0,48,25.42,Employed,1,0,37.49
LN0969,34.0,139273.0,400.0,34432.0,48,20.93,Employed,0,5,34.99
LN0970,43.0,61235.0,,49222.0,36,12.14,Employed,0,4,11.06
LN0971,53.0,137428.0,822.0,11837.0,36,28.26,Self-employed,1,3,23.36
LN0972,18.0,55057.0,751.0,39217.0,48,27.63,Unemployed,0,5,9.8
LN0973,25.0,21239.0,1000.0,25884.0,24,8.65,Self-employed,0,5,41.75
LN0974,66.0,123674.0,832.0,10454.0,48,4.06,Self-employed,1,5,34.48
LN0975,52.0,134474.0,592.0,14424.0,36,23.02,Employed,0,1,27.82
LN0976,69.0,85661.0,400.0,41885.0,24,25.35,Self-employed,1,6,20.44
LN0977,32.0,146945.0,801.0,,48,29.13,Employed,0,3,13.29
LN0978,64.0,65272.0,603.0,48618.0,60,27.03,Self-employed,0,8,9.79
LN0979,39.0,109393.0,839.0,23412.0,60,19.21,Employed,1,9,48.62
LN0980,31.0,81212.0,654.0,44613.0,48,17.31,Employed,0,1,13.98
LN0981,43.0,144088.0,602.0,25142.0,24,3.75,Self-employed,0,4,7.69
LN0982,45.0,35398.0,795.0,42392.0,48,9.66,Self-employed,1,3,48.28
LN0983,40.0,140030.0,526.0,13848.0,48,15.41,Unemployed,0,8,29.7
LN0984,31.0,76503.0,535.0,18136.0,36,19.97,Unemployed,1,3,40.85
LN0985,41.0,26638.0,754.0,5589.0,60,18.05,Unemployed,0,7,6.97
LN0986,19.0,26570.0,312.0,25908.0,36,23.05,Self-employed,1,7,30.51
LN0987,62.0,88785.0,509.0,11509.0,36,10.55,Self-employed,1,5,22.92
LN0988,43.0,29110.0,696.0,45461.0,48,18.25,Employed,1,5,39.74
LN0989,31.0,125899.0,399.0,47222.0,36,5.38,Unemployed,1,7,6.73
LN0990,68.0,99141.0,330.0,49476.0,60,14.17,Employed,1,9,23.08
LN0991,24.0,32115.0,827.0,14968.0,36,23.25,Employed,0,8,40.96
LN0992,20.0,59062.0,628.0,7462.0,60,21.72,Employed,0,4,28.52
LN0993,64.0,42911.0,465.0,14460.0,36,29.75,Employed,1,0,29.75
LN0994,40.0,124061.0,758.0,38783.0,60,10.5,Unemployed,0,0,9.37
LN0995,63.0,52556.0,399.0,14275.0,36,16.45,Employed,1,1,10.95
LN0996,60.0,98131.0,472.0,33677.0,36,11.9,Self-employed,0,9,35.46
LN0997,64.0,148335.0,461.0,18269.0,24,14.9,Self-employed,0,9,35.38
LN0998,62.0,21969.0,562.0,5406.0,60,26.14,Self-employed,1,4,49.06
LN0999,35.0,63753.0,573.0,,60,21.47,Unemployed,1,3,37.04
LN1000,55.0,102811.0,302.0,27553.0,60,26.83,Employed,0,0,27.2
LN1001,52.0,24470.0,327.0,,12,8.49,Unemployed,0,3,43.58
LN1002,68.0,141863.0,625.0,49036.0,36,26.58,Employed,1,3,9.7
LN1003,32.0,30225.0,448.0,22369.0,60,4.61,Unemployed,0,9,25.22
LN1004,42.0,127860.0,839.0,16795.0,12,26.99,Unemployed,0,3,17.92
LN1005,54.0,143008.0,787.0,9485.0,24,11.88,Employed,1,0,9.71
LN1006,45.0,127510.0,737.0,46669.0,60,11.49,Unemployed,0,8,39.36
LN1007,27.0,128295.0,364.0,7618.0,60,16.83,Employed,1,2,27.99
LN1008,56.0,43196.0,655.0,35143.0,12,28.4,Self-employed,1,3,30.05
LN1009,34.0,125823.0,832.0,34425.0,36,4.29,Self-employed,1,4,23.51
LN1010,56.0,33669.0,551.0,27673.0,24,12.51,Self-employed,0,6,25.72
LN1011,39.0,,534.0,14603.0,60,26.13,Unemployed,0,5,10.22
LN1012,43.0,144398.0,526.0,44696.0,36,13.69,Self-employed,1,4,35.28
LN1013,61.0,130677.0,824.0,10368.0,24,8.38,Employed,1,7,24.46
LN1014,42.0,135886.0,612.0,9621.0,48,14.47,Self-employed,0,0,41.75
LN1015,34.0,146753.0,348.0,19719.0,48,13.41,Self-employed,0,6,13.83
LN1016,30.0,68320.0,417.0,34227.0,24,27.72,Unemployed,0,5,14.23
LN1017,37.0,67414.0,353.0,48894.0,12,23.57,Employed,1,4,34.06
LN1018,42.0,123542.0,343.0,,24,16.64,Unemployed,1,6,43.07
LN1019,21.0,35577.0,352.0,17306.0,24,29.69,Unemployed,0,2,26.25
LN1020,27.0,145354.0,824.0,29042.0,12,15.56,Employed,0,0,37.71
LN1021,20.0,108009.0,401.0,20086.0,12,4.57,Unemployed,0,8,49.97
LN1022,58.0,146365.0,,22387.0,36,10.08,Employed,1,1,49.56
LN1023,62.0,75409.0,437.0,32042.0,36,14.77,Self-employed,1,9,38.5
LN1024,35.0,48625.0,686.0,28888.0,12,7.24,Employed,0,2,38.28
LN1025,64.0,101040.0,410.0,31514.0,48,28.58,Employed,0,7,16.14
LN1026,53.0,44089.0,,23323.0,48,23.7,Employed,1,9,42.51
LN1027,64.0,56487.0,481.0,23019.0,24,10.24,Unemployed,1,8,23.23
LN1028,39.0,85838.0,835.0,14890.0,60,18.95,Employed,0,2,48.29
LN1029,51.0,116999.0,840.0,45863.0,24,22.48,Employed,0,5,8.66
LN1030,64.0,130448.0,470.0,15283.0,24,28.41,Employed,0,6,24.61
LN1031,25.0,114795.0,708.0,23279.0,60,26.8,Self-employed,1,0,30.01
LN1032,57.0,70138.0,677.0,27908.0,12,16.91,Employed,0,6,23.23
LN1033,66.0,62823.0,487.0,42952.0,48,23.92,Unemployed,1,3,14.48
LN1034,61.0,57208.0,529.0,40170.0,24,18.18,Employed,1,4,31.68
LN1035,36.0,74061.0,418.0,42663.0,60,17.92,Employed,0,7,39.02
LN1036,59.0,50659.0,455.0,49172.0,36,6.1,Self-employed,0,3,34.02
LN1037,58.0,,764.0,14343.0,24,6.41,Employed,1,3,15.55
LN1038,54.0,121376.0,1000.0,15637.0,48,17.3,Unemployed,0,7,37.92
LN1039,23.0,51890.0,801.0,39724.0,12,10.26,Employed,1,4,16.56
LN1040,69.0,99134.0,474.0,44791.0,24,3.57,Unemployed,0,5,12.88
LN1041,43.0,67055.0,720.0,34134.0,24,22.52,Self-employed,0,4,36.08
LN1042,51.0,132269.0,433.0,8907.0,60,3.88,Employed,0,0,42.93
LN1043,62.0,39508.0,690.0,38575.0,36,19.07,Self-employed,0,6,26.67
LN1044,23.0,62287.0,800.0,9827.0,36,17.56,Employed,1,5,28.91
LN1045,54.0,98916.0,332.0,35607.0,12,29.16,Unemployed,1,1,18.62
LN1046,50.0,46984.0,354.0,18699.0,48,16.07,Self-employed,1,6,27.26
LN1047,39.0,130169.0,818.0,,12,4.72,Employed,0,5,10.94
LN1048,38.0,28125.0,311.0,30883.0,24,17.9,Unemployed,1,4,48.01
LN1049,23.0,56059.0,827.0,10313.0,24,25.71,Self-employed,1,7,41.02
LN1050,23.0,,,18598.0,36,29.91,Employed,1,4,35.06
LN1051,65.0,123409.0,783.0,33807.0,48,14.62,Self-employed,0,1,29.22
LN1052,21.0,37087.0,527.0,9887.0,60,11.65,Employed,1,5,40.65
LN1053,47.0,126437.0,606.0,8854.0,48,27.48,Unemployed,0,0,27.26
LN1054,28.0,135262.0,756.0,19536.0,24,8.16,Unemployed,0,4,18.5
LN1055,47.0,25704.0,459.0,8558.0,60,19.62,Self-employed,1,5,12.22
LN1056,48.0,80576.0,,14772.0,48,13.95,Self-employed,0,6,34.14
LN1057,41.0,93384.0,524.0,41343.0,48,4.11,Employed,1,1,46.82
LN1058,26.0,,803.0,40186.0,60,12.38,Unemployed,1,0,11.91
LN1059,20.0,131279.0,755.0,41966.0,24,10.16,Employed,1,5,13.1
LN1060,68.0,92460.0,344.0,,48,21.52,Unemployed,1,2,24.51
LN1061,48.0,47208.0,513.0,44887.0,60,28.62,Self-employed,1,4,41.31
LN1062,57.0,138516.0,358.0,24229.0,24,10.24,Employed,0,1,18.23
LN1063,54.0,149612.0,494.0,14673.0,60,24.91,Employed,1,0,16.43
LN1064,53.0,105150.0,788.0,32877.0,60,4.49,Unemployed,0,0,32.9
LN1065,41.0,86024.0,456.0,36601.0,48,17.53,Unemployed,1,3,29.1
LN1066,48.0,59882.0,525.0,43084.0,24,4.9,Unemployed,1,9,7.71
LN1067,23.0,45923.0,711.0,21244.0,48,28.22,Self-employed,1,1,8.67
LN1068,19.0,146561.0,,32356.0,12,23.69,Employed,0,0,33.94
LN1069,37.0,134044.0,378.0,21806.0,12,20.76,Unemployed,0,5,25.93
LN1070,45.0,121477.0,423.0,28099.0,24,25.25,Self-employed,0,3,48.69
LN1071,150.0,49165.0,770.0,49641.0,60,20.48,Unemployed,0,9,35.53
LN1072,21.0,87203.0,517.0,42034.0,48,29.16,Employed,1,6,5.45
LN1073,32.0,111749.0,815.0,45317.0,48,22.28,Unemployed,1,5,26.65
LN1074,23.0,24114.0,403.0,24094.0,24,27.97,Employed,0,4,23.65
LN1075,66.0,84965.0,692.0,15589.0,24,16.96,Self-employed,0,9,9.8
LN1076,47.0,56321.0,1000.0,6657.0,12,6.16,Self-employed,0,1,46.54
LN1077,55.0,93297.0,630.0,37764.0,36,17.26,Unemployed,1,4,41.23
LN1078,68.0,116652.0,442.0,44531.0,24,6.43,Employed,0,8,15.35
LN1079,19.0,119304.0,839.0,8164.0,36,19.0,Employed,0,8,16.52
LN1080,32.0,133942.0,577.0,32542.0,24,16.03,Employed,1,1,6.44
LN1081,28.0,45426.0,532.0,23437.0,60,19.81,Unemployed,0,6,18.35
LN1082,25.0,37772.0,828.0,46247.0,60,3.27,Employed,1,9,-10.0
LN1083,43.0,123754.0,389.0,43505.0,12,8.26,Employed,1,3,23.94
LN1084,68.0,23712.0,791.0,24601.0,12,16.27,Employed,1,2,48.62
LN1085,62.0,21367.0,498.0,33430.0,36,28.66,Employed,1,0,7.52
LN1086,61.0,126493.0,661.0,11009.0,24,13.36,Unemployed,1,2,31.61
LN1087,22.0,127317.0,740.0,9552.0,48,14.46,Unemployed,0,8,43.62
LN1088,23.0,135142.0,325.0,14417.0,12,22.3,Employed,0,8,26.63
LN1089,43.0,111736.0,324.0,46989.0,48,19.3,Employed,1,6,5.13
LN1090,21.0,71924.0,693.0,7671.0,48,11.07,Self-employed,1,2,15.93
LN1091,36.0,23726.0,806.0,11519.0,24,14.09,Self-employed,0,2,19.57
LN1092,37.0,109152.0,600.0,41730.0,36,8.88,Employed,0,3,48.47
LN1093,50.0,47723.0,638.0,17734.0,24,29.08,Employed,1,6,46.03
LN1094,37.0,146969.0,566.0,8722.0,12,6.53,Self-employed,0,6,47.71
LN1095,66.0,123110.0,760.0,9906.0,48,13.04,Self-employed,0,1,42.16
LN1096,29.0,120494.0,755.0,35096.0,24,3.7,Employed,1,4,20.82
LN1097,64.0,29108.0,659.0,45031.0,24,8.99,Unemployed,0,6,45.76
LN1098,18.0,97714.0,367.0,18699.0,24,24.07,Unemployed,0,6,49.18
LN1099,43.0,55643.0,711.0,26438.0,12,8.43,Employed,0,5,20.75
LN1100,31.0,51324.0,790.0,48856.0,36,5.16,Employed,0,9,16.73
LN1101,55.0,123896.0,348.0,38576.0,24,15.81,Self-employed,1,9,29.61
LN1102,54.0,103360.0,401.0,46938.0,12,3.27,Self-employed,0,7,13.42
LN1103,28.0,,515.0,37247.0,48,5.29,Unemployed,1,2,6.47
LN1104,53.0,28927.0,,48461.0,60,24.81,Employed,0,0,47.56
LN1105,30.0,113680.0,458.0,32938.0,12,23.83,Self-employed,1,2,46.66
LN1106,60.0,116546.0,788.0,45469.0,60,27.71,Unemployed,1,1,12.32
LN1107,20.0,42443.0,541.0,22600.0,24,26.07,Unemployed,0,1,23.35
LN1108,50.0,99973.0,304.0,25435.0,24,21.45,Unemployed,1,1,42.4
LN1109,23.0,83449.0,660.0,23581.0,12,4.41,Self-employed,1,4,34.75
LN1110,67.0,129834.0,758.0,19191.0,60,24.14,Self-employed,1,0,22.77
LN1111,27.0,125314.0,547.0,24190.0,24,25.83,Employed,1,9,38.49
LN1112,22.0,96743.0,721.0,32386.0,48,24.58,Employed,1,3,45.37
LN1113,40.0,141805.0,314.0,36721.0,36,16.73,Unemployed,0,9,46.68
LN1114,27.0,80233.0,421.0,18704.0,36,9.29,Unemployed,1,4,-10.0
LN1115,61.0,45537.0,576.0,7123.0,24,25.82,Self-employed,1,1,12.81
LN1116,19.0,121293.0,752.0,30174.0,60,22.63,Self-employed,0,4,46.08
LN1117,30.0,97576.0,689.0,49301.0,24,29.48,Employed,0,9,9.16
LN1118,57.0,127522.0,593.0,19586.0,60,7.2,Employed,1,3,37.48
LN1119,19.0,42612.0,745.0,36976.0,48,9.09,Employed,0,7,11.32
LN1120,37.0,113977.0,509.0,30416.0,60,8.72,Self-employed,0,0,22.52
LN1121,18.0,26471.0,601.0,6814.0,24,24.4,Unemployed,0,4,23.52
LN1122,54.0,55631.0,522.0,18001.0,48,8.05,Employed,0,9,12.14
LN1123,26.0,148449.0,302.0,21508.0,12,4.8,Employed,0,0,46.52
LN1124,34.0,128997.0,817.0,24630.0,36,29.96,Self-employed,0,9,5.12
LN1125,26.0,112059.0,392.0,18380.0,24,3.67,Employed,1,9,45.22
LN1126,28.0,51348.0,819.0,40699.0,24,25.55,Unemployed,1,3,44.77
LN1127,32.0,84732.0,727.0,17317.0,24,12.86,Self-employed,0,7,19.26
LN1128,41.0,21177.0,792.0,40739.0,48,25.72,Employed,0,0,36.69
LN1129,55.0,24760.0,534.0,39785.0,12,17.97,Employed,1,1,16.38
LN1130,52.0,52779.0,460.0,36980.0,60,27.34,Self-employed,0,0,39.14
LN1131,47.0,41636.0,630.0,28799.0,12,28.01,Self-employed,1,6,30.25
LN1132,48.0,101889.0,632.0,40183.0,48,3.25,Employed,0,1,18.51
LN1133,66.0,,349.0,34166.0,24,5.04,Unemployed,1,0,23.01
LN1134,22.0,31556.0,822.0,,36,9.76,Self-employed,1,5,36.04
LN1135,61.0,47598.0,791.0,6609.0,24,21.07,Unemployed,0,5,45.77
LN1136,67.0,31563.0,571.0,5717.0,60,26.98,Employed,0,9,10.88
LN1137,31.0,66819.0,551.0,24945.0,36,15.42,Unemployed,0,1,30.71
LN1138,28.0,129326.0,389.0,30592.0,24,19.39,Employed,0,0,16.42
LN1139,26.0,93770.0,745.0,33141.0,36,8.09,Employed,1,9,41.06
LN1140,51.0,111055.0,631.0,35009.0,12,24.73,Employed,0,2,120.0
LN1141,29.0,,438.0,11782.0,48,29.12,Employed,1,9,36.0
LN1142,52.0,140133.0,656.0,31536.0,24,10.25,Unemployed,0,4,12.87
LN1143,52.0,101709.0,573.0,38816.0,60,16.36,Employed,1,5,31.84
LN1144,18.0,79889.0,318.0,30933.0,12,5.33,Employed,0,2,42.61
LN1145,57.0,46987.0,610.0,16618.0,24,18.1,Unemployed,0,8,38.98
LN1146,39.0,98714.0,453.0,13307.0,12,16.58,Self-employed,1,4,38.88
LN1147,46.0,124874.0,689.0,31671.0,60,6.9,Unemployed,0,1,28.3
LN1148,25.0,78348.0,559.0,45673.0,24,14.94,Unemployed,0,9,45.08
LN1149,28.0,44596.0,424.0,47761.0,60,12.02,Unemployed,0,5,31.46
LN1150,58.0,53174.0,653.0,15338.0,36,17.09,Employed,0,7,46.29
LN1151,54.0,84106.0,572.0,43346.0,60,18.81,Employed,0,5,29.59
LN1152,31.0,127510.0,544.0,11548.0,36,3.23,Employed,1,3,27.77
LN1153,47.0,89967.0,749.0,45149.0,24,23.55,Self-employed,0,5,15.01
LN1154,52.0,79182.0,546.0,26164.0,36,22.25,Employed,1,7,29.52
LN1155,38.0,113300.0,819.0,32526.0,24,12.89,Self-employed,0,7,11.33
LN1156,54.0,107163.0,440.0,,24,4.43,Employed,0,9,44.14
LN1157,22.0,59310.0,661.0,25176.0,48,23.38,Unemployed,1,1,35.42
LN1158,36.0,76088.0,307.0,7941.0,24,28.79,Employed,1,7,49.71
LN1159,31.0,148803.0,777.0,10695.0,36,9.48,Self-employed,1,5,9.14
LN1160,43.0,28906.0,651.0,44169.0,48,11.74,Self-employed,1,1,15.83
LN1161,21.0,56914.0,794.0,30553.0,48,7.96,Employed,1,0,44.47
LN1162,42.0,,726.0,43965.0,24,18.58,Unemployed,0,5,22.79
LN1163,62.0,65379.0,338.0,43218.0,60,7.18,Employed,1,6,25.98
LN1164,59.0,98612.0,486.0,30359.0,60,12.62,Employed,1,9,43.73
LN1165,42.0,134828.0,392.0,29816.0,48,21.82,Employed,0,4,28.48
LN1166,35.0,147445.0,385.0,13378.0,24,18.12,Unemployed,0,9,13.71
LN1167,57.0,,343.0,6881.0,60,13.43,Self-employed,1,7,45.14
LN1168,25.0,66881.0,436.0,44567.0,24,14.35,Unemployed,1,8,6.4
LN1169,56.0,66413.0,720.0,18675.0,24,18.18,Self-employed,1,3,45.29
LN1170,57.0,26012.0,373.0,9586.0,48,3.16,Self-employed,0,6,7.27
LN1171,31.0,70115.0,847.0,30006.0,48,5.12,Self-employed,1,7,34.96
LN1172,49.0,27151.0,811.0,46198.0,12,26.79,Unemployed,0,5,8.23
LN1173,68.0,77716.0,455.0,27831.0,60,5.1,Employed,0,1,120.0
LN1174,55.0,113747.0,554.0,40113.0,60,22.08,Employed,0,6,6.53
LN1175,50.0,112653.0,470.0,21459.0,60,27.84,Employed,0,8,42.91
LN1176,40.0,56378.0,469.0,37443.0,36,10.31,Employed,1,4,25.97
LN1177,32.0,62652.0,621.0,47316.0,24,13.0,Employed,0,1,9.21
LN1178,50.0,92430.0,755.0,35595.0,48,18.36,Unemployed,0,3,36.81
LN1179,42.0,33467.0,454.0,10877.0,60,26.81,Unemployed,1,2,27.02
LN1180,34.0,51010.0,,44553.0,12,28.43,Unemployed,0,3,13.59
LN1181,50.0,148647.0,750.0,,60,22.97,Unemployed,1,9,5.71
LN1182,64.0,141999.0,472.0,9686.0,24,5.34,Unemployed,0,6,23.81
LN1183,19.0,134793.0,309.0,37766.0,24,21.07,Unemployed,1,9,8.85
LN1184,31.0,74691.0,564.0,19407.0,48,14.08,Unemployed,0,7,9.24
LN1185,57.0,84157.0,737.0,37006.0,36,15.71,Employed,0,0,17.03
LN1186,57.0,128177.0,546.0,36422.0,48,4.33,Self-employed,1,7,33.37
LN1187,68.0,32289.0,845.0,17205.0,60,8.16,Unemployed,0,4,28.85
LN1188,56.0,64976.0,798.0,26054.0,12,24.34,Self-employed,0,6,8.1
LN1189,68.0,63596.0,428.0,28527.0,48,15.26,Unemployed,1,0,48.58
LN1190,23.0,43171.0,626.0,,36,11.14,Unemployed,0,1,44.92
LN1191,23.0,120441.0,703.0,21524.0,48,13.37,Employed,0,0,16.67
LN1192,20.0,146296.0,658.0,33202.0,24,26.07,Self-employed,1,4,10.51
LN1193,24.0,106365.0,316.0,,60,23.22,Employed,1,5,47.41
LN1194,68.0,138218.0,573.0,21848.0,60,10.35,Employed,1,9,25.75
LN1195,25.0,119590.0,415.0,25855.0,60,6.17,Self-employed,1,8,19.0
LN1196,59.0,134014.0,390.0,23211.0,60,9.8,Employed,1,7,27.07
LN1197,69.0,64139.0,381.0,30095.0,60,27.86,Unemployed,0,6,39.77
LN1198,32.0,68713.0,,43724.0,60,18.7,Unemployed,1,4,12.58
LN1199,64.0,49734.0,413.0,42583.0,12,17.4,Unemployed,0,2,39.54
