Loan_ID,Applicant_Age,Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,Employment_Status,Loan_Status,Late_Payments,Debt_to_Income_Ratio
LN1200,46.0,92588.0,357.0,7843.0,36,19.1,Unemployed,1,8,38.73
LN1201,50.0,83646.0,453.0,34301.0,60,12.88,Unemployed,0,4,29.27
LN1202,69.0,,703.0,31460.0,36,24.79,Employed,0,2,43.96
LN1203,47.0,109022.0,565.0,36918.0,60,17.13,Employed,1,2,10.95
LN1204,56.0,38743.0,614.0,33747.0,48,6.15,Unemployed,0,2,31.8
LN1205,44.0,68368.0,340.0,20972.0,60,6.48,Unemployed,0,5,25.22
LN1206,53.0,110025.0,404.0,33310.0,24,17.5,Employed,1,0,24.0
LN1207,46.0,94172.0,492.0,27927.0,12,28.29,Self-employed,1,3,-10.0
LN1208,55.0,26441.0,700.0,6094.0,48,11.33,Employed,1,7,21.75
LN1209,50.0,139735.0,577.0,43892.0,48,26.48,Employed,1,2,9.87
LN1210,54.0,44611.0,653.0,39172.0,24,23.63,Employed,0,4,16.32
LN1211,44.0,139891.0,555.0,28324.0,60,9.69,Employed,0,1,17.24
LN1212,50.0,127971.0,398.0,25674.0,12,3.98,Employed,0,1,37.43
LN1213,21.0,32149.0,581.0,8982.0,48,5.75,Self-employed,0,6,7.18
LN1214,39.0,120102.0,702.0,20790.0,12,22.67,Unemployed,0,9,34.3
LN1215,19.0,79189.0,408.0,17205.0,48,8.39,Unemployed,0,2,14.96
LN1216,27.0,127904.0,498.0,29338.0,60,13.02,Self-employed,1,4,8.68
LN1217,22.0,41675.0,602.0,17748.0,48,16.55,Unemployed,0,2,18.54
LN1218,27.0,91031.0,626.0,26097.0,48,22.59,Unemployed,0,5,15.1
LN1219,50.0,62668.0,453.0,8092.0,36,6.06,Unemployed,0,9,29.84
LN1220,55.0,33673.0,704.0,27692.0,60,13.97,Self-employed,1,2,21.08
LN1221,30.0,149582.0,761.0,28862.0,24,16.1,Self-employed,1,7,120.0
LN1222,48.0,96666.0,431.0,29860.0,24,17.6,Unemployed,1,1,48.36
LN1223,64.0,108204.0,383.0,18971.0,60,25.1,Unemployed,1,2,24.97
LN1224,53.0,100758.0,698.0,19616.0,24,7.64,Unemployed,0,7,40.78
LN1225,62.0,85429.0,408.0,9933.0,60,24.81,Employed,0,7,5.6
LN1226,41.0,43669.0,520.0,9926.0,24,21.71,Employed,0,0,29.65
LN1227,69.0,54068.0,667.0,30763.0,36,18.01,Employed,1,7,38.45
LN1228,32.0,108789.0,446.0,8969.0,24,21.89,Self-employed,0,9,14.76
LN1229,46.0,29435.0,411.0,40733.0,48,14.12,Unemployed,0,1,7.75
LN1230,25.0,114088.0,793.0,9319.0,60,6.74,Self-employed,0,6,12.02
LN1231,22.0,72249.0,804.0,46743.0,12,20.98,Self-employed,1,5,24.88
LN1232,46.0,57384.0,774.0,44876.0,12,17.17,Self-employed,1,1,27.79
LN1233,64.0,148782.0,570.0,46909.0,60,20.26,Unemployed,1,4,22.14
LN1234,21.0,101929.0,720.0,25323.0,36,12.13,Employed,0,6,24.8
LN1235,29.0,147959.0,666.0,21428.0,24,27.49,Unemployed,0,7,26.16
LN1236,62.0,96153.0,579.0,39578.0,36,18.86,Unemployed,0,2,39.62
LN1237,19.0,124056.0,582.0,25950.0,12,5.31,Self-employed,0,0,9.74
LN1238,44.0,95388.0,339.0,48041.0,60,15.14,Self-employed,1,6,39.6
LN1239,48.0,51401.0,488.0,46789.0,60,23.42,Self-employed,0,4,35.99
LN1240,68.0,145511.0,463.0,23293.0,36,24.44,Employed,1,4,120.0
LN1241,68.0,91831.0,835.0,11364.0,36,16.35,Employed,0,6,120.0
LN1242,53.0,139503.0,835.0,40349.0,24,27.16,Employed,1,0,26.18
LN1243,53.0,135760.0,303.0,5691.0,48,10.23,Unemployed,0,7,14.51
LN1244,43.0,,589.0,35062.0,48,14.09,Self-employed,0,9,29.15
LN1245,60.0,147834.0,732.0,5931.0,24,27.26,Unemployed,1,4,48.11
LN1246,44.0,54084.0,770.0,36730.0,48,27.2,Employed,1,7,31.48
LN1247,22.0,140387.0,480.0,19226.0,12,21.51,Self-employed,0,9,5.5
LN1248,37.0,130641.0,547.0,18861.0,48,26.19,Employed,0,9,7.69
LN1249,28.0,125111.0,578.0,36301.0,24,5.4,Self-employed,0,4,49.68
LN1250,27.0,75826.0,553.0,,48,26.35,Self-employed,1,6,8.24
LN1251,57.0,56451.0,480.0,41174.0,60,11.66,Unemployed,0,9,7.07
LN1252,55.0,,808.0,46107.0,36,7.81,Unemployed,1,2,20.89
LN1253,23.0,51910.0,,22695.0,12,9.46,Employed,0,1,48.62
LN1254,25.0,56041.0,656.0,46347.0,60,14.29,Unemployed,0,5,19.34
LN1255,40.0,108920.0,690.0,8121.0,60,9.78,Unemployed,0,4,23.44
LN1256,64.0,85681.0,384.0,23257.0,24,11.66,Unemployed,0,8,33.53
LN1257,43.0,123314.0,616.0,33164.0,36,6.64,Self-employed,1,9,6.09
LN1258,63.0,101571.0,511.0,30491.0,36,11.0,Unemployed,1,3,45.4
LN1259,60.0,85481.0,,28165.0,12,18.45,Employed,0,2,28.37
LN1260,29.0,88576.0,683.0,8748.0,24,14.93,Self-employed,0,8,26.01
LN1261,43.0,127958.0,,38045.0,12,12.36,Self-employed,0,7,43.73
LN1262,30.0,149265.0,337.0,31553.0,48,23.15,Unemployed,1,5,47.89
LN1263,57.0,147556.0,810.0,49331.0,60,27.12,Self-employed,0,0,24.05
LN1264,35.0,84174.0,719.0,35497.0,12,23.43,Employed,1,9,12.76
LN1265,42.0,46160.0,1000.0,36308.0,60,11.96,Employed,1,0,41.71
LN1266,50.0,135170.0,642.0,44560.0,24,23.1,Self-employed,1,5,-10.0
LN1267,64.0,137867.0,605.0,15374.0,48,7.1,Unemployed,1,2,47.1
LN1268,57.0,37633.0,,9675.0,24,6.52,Unemployed,0,2,47.75
LN1269,60.0,114880.0,836.0,6170.0,48,12.33,Self-employed,0,5,10.17
LN1270,29.0,37014.0,411.0,,48,24.81,Employed,1,2,48.04
LN1271,61.0,100532.0,710.0,48485.0,60,9.65,Self-employed,0,9,21.57
LN1272,53.0,69104.0,505.0,17450.0,24,4.71,Unemployed,0,5,34.08
LN1273,65.0,61621.0,484.0,15680.0,24,6.56,Unemployed,0,4,6.56
LN1274,21.0,97231.0,681.0,15068.0,12,26.19,Self-employed,1,3,45.0
LN1275,22.0,88388.0,795.0,40230.0,24,20.11,Employed,0,7,33.87
LN1276,54.0,36014.0,678.0,31206.0,12,9.84,Self-employed,0,1,120.0
LN1277,25.0,112578.0,346.0,5287.0,36,17.99,Employed,0,6,45.6
LN1278,59.0,53755.0,827.0,27337.0,36,17.24,Employed,0,3,27.88
LN1279,66.0,60390.0,803.0,25666.0,36,20.7,Self-employed,0,1,23.47
LN1280,45.0,43711.0,321.0,6161.0,24,9.3,Self-employed,0,6,43.98
LN1281,48.0,111658.0,512.0,40131.0,24,26.34,Employed,0,0,38.41
LN1282,26.0,77993.0,609.0,29535.0,12,11.35,Employed,0,3,47.7
LN1283,68.0,94696.0,571.0,37528.0,48,21.74,Employed,0,8,47.31
LN1284,46.0,47213.0,501.0,43751.0,12,3.44,Employed,0,3,-10.0
LN1285,31.0,135788.0,331.0,,36,13.06,Unemployed,1,2,25.11
LN1286,57.0,124956.0,742.0,45975.0,12,12.5,Self-employed,0,9,16.52
LN1287,58.0,77784.0,461.0,28853.0,48,17.67,Employed,1,9,34.73
LN1288,39.0,27421.0,553.0,19758.0,24,4.96,Self-employed,0,1,21.4
LN1289,28.0,106936.0,820.0,5244.0,12,24.33,Employed,1,2,40.37
LN1290,40.0,119073.0,779.0,8178.0,36,8.88,Self-employed,1,0,10.47
LN1291,18.0,37727.0,309.0,36831.0,36,21.28,Self-employed,0,9,10.24
LN1292,63.0,132418.0,804.0,7176.0,24,24.69,Employed,1,7,14.2
LN1293,54.0,24358.0,735.0,42770.0,12,18.17,Employed,1,0,8.79
LN1294,38.0,85108.0,410.0,38654.0,48,23.0,Self-employed,1,2,32.9
LN1295,-5.0,146609.0,452.0,31627.0,24,20.87,Self-employed,0,2,11.63
LN1296,63.0,114018.0,401.0,49910.0,12,12.6,Self-employed,1,1,12.2
LN1297,53.0,144457.0,490.0,29881.0,60,24.84,Unemployed,1,4,5.64
LN1298,40.0,52117.0,380.0,40422.0,36,10.96,Employed,0,9,40.19
LN1299,18.0,108700.0,788.0,16984.0,48,18.42,Unemployed,1,2,41.55
LN1300,68.0,51910.0,387.0,28776.0,48,23.13,Unemployed,1,2,12.29
LN1301,57.0,146888.0,493.0,22755.0,48,13.23,Employed,1,7,38.28
LN1302,32.0,118032.0,403.0,12135.0,36,11.17,Employed,0,3,24.51
LN1303,38.0,75754.0,395.0,5320.0,12,15.4,Unemployed,1,3,15.78
LN1304,64.0,82438.0,722.0,42422.0,24,25.09,Employed,0,2,32.96
LN1305,26.0,129847.0,497.0,33635.0,12,28.11,Self-employed,1,0,13.03
LN1306,-5.0,49371.0,300.0,26684.0,24,17.72,Self-employed,1,7,39.06
LN1307,27.0,71501.0,706.0,28238.0,48,20.86,Unemployed,1,0,7.14
LN1308,69.0,80946.0,677.0,26889.0,12,27.39,Unemployed,1,6,48.16
LN1309,43.0,58467.0,,35313.0,48,5.66,Employed,0,4,8.23
LN1310,58.0,37625.0,808.0,37535.0,60,9.27,Employed,1,3,31.08
LN1311,52.0,53893.0,612.0,,48,22.14,Unemployed,0,3,45.6
LN1312,69.0,96329.0,717.0,44321.0,48,25.24,Unemployed,1,7,5.54
LN1313,42.0,51007.0,776.0,25426.0,24,26.14,Self-employed,0,5,27.43
LN1314,43.0,111302.0,372.0,49327.0,60,14.21,Self-employed,1,0,20.75
LN1315,28.0,59532.0,440.0,46777.0,48,5.41,Employed,1,9,31.11
LN1316,55.0,74253.0,561.0,12498.0,48,14.82,Self-employed,0,7,15.15
LN1317,19.0,32323.0,639.0,44404.0,60,9.23,Employed,0,1,7.92
LN1318,24.0,131335.0,607.0,45130.0,60,10.86,Employed,0,5,33.17
LN1319,35.0,132356.0,544.0,21395.0,12,23.85,Employed,0,8,23.76
LN1320,44.0,130944.0,814.0,7537.0,24,5.04,Self-employed,1,0,33.01
LN1321,51.0,93379.0,,,60,25.34,Unemployed,0,5,14.47
LN1322,44.0,34210.0,375.0,20216.0,60,14.55,Unemployed,0,7,20.24
LN1323,34.0,36456.0,474.0,23613.0,36,19.09,Self-employed,0,9,30.28
LN1324,60.0,51367.0,408.0,8009.0,60,5.42,Unemployed,1,1,31.69
LN1325,61.0,74624.0,482.0,29368.0,24,12.11,Employed,1,4,21.75
LN1326,68.0,30106.0,491.0,34327.0,48,5.42,Unemployed,1,5,17.6
LN1327,41.0,123493.0,364.0,19209.0,48,28.96,Self-employed,1,4,17.32
LN1328,42.0,88008.0,773.0,20029.0,48,24.8,Unemployed,0,2,12.86
LN1329,24.0,145926.0,399.0,7077.0,48,15.41,Employed,1,3,19.64
LN1330,69.0,135395.0,843.0,18907.0,36,9.04,Employed,0,6,13.97
LN1331,23.0,136492.0,427.0,41635.0,60,28.2,Self-employed,1,3,33.52
LN1332,41.0,92240.0,751.0,9873.0,48,12.3,Self-employed,0,8,30.61
LN1333,50.0,84315.0,668.0,13635.0,12,7.35,Self-employed,0,9,22.22
LN1334,66.0,89249.0,342.0,38065.0,48,18.21,Employed,0,1,19.66
LN1335,46.0,90587.0,718.0,46804.0,60,28.48,Unemployed,0,4,15.69
LN1336,60.0,30756.0,787.0,38783.0,48,3.1,Unemployed,0,7,29.1
LN1337,39.0,88011.0,1000.0,39152.0,36,9.43,Self-employed,1,4,46.35
LN1338,43.0,56378.0,569.0,,24,28.34,Unemployed,0,9,35.86
LN1339,45.0,24255.0,614.0,34092.0,24,7.62,Unemployed,0,7,38.5
LN1340,67.0,34484.0,467.0,22653.0,60,6.06,Self-employed,0,7,42.55
LN1341,38.0,145703.0,638.0,37463.0,24,18.4,Self-employed,0,8,20.82
LN1342,66.0,76549.0,492.0,39028.0,24,26.27,Employed,1,9,7.83
LN1343,24.0,54503.0,752.0,45469.0,12,15.88,Employed,1,5,33.02
LN1344,34.0,144465.0,582.0,25947.0,60,29.85,Employed,0,3,13.49
LN1345,37.0,93794.0,635.0,34978.0,60,21.34,Employed,0,2,30.61
LN1346,58.0,145941.0,689.0,27056.0,24,5.0,Unemployed,0,4,38.28
LN1347,66.0,126283.0,824.0,34007.0,24,29.81,Unemployed,0,5,40.26
LN1348,37.0,120732.0,539.0,48169.0,24,14.01,Employed,1,2,18.58
LN1349,39.0,65113.0,782.0,49632.0,36,10.76,Employed,1,1,28.06
LN1350,45.0,125730.0,757.0,10543.0,48,18.06,Self-employed,0,6,32.94
LN1351,57.0,94069.0,388.0,26067.0,36,11.22,Unemployed,0,4,41.88
LN1352,66.0,118117.0,394.0,30097.0,60,5.33,Unemployed,0,8,39.26
LN1353,24.0,25249.0,751.0,47847.0,12,3.04,Employed,0,2,49.46
LN1354,18.0,145654.0,727.0,48512.0,48,15.14,Unemployed,0,7,5.36
LN1355,49.0,139979.0,450.0,8809.0,12,25.6,Self-employed,1,5,24.69
LN1356,30.0,39201.0,813.0,27191.0,60,18.45,Self-employed,1,3,16.52
LN1357,47.0,145541.0,675.0,26267.0,60,29.98,Unemployed,0,8,10.4
LN1358,40.0,78576.0,321.0,12206.0,12,10.74,Employed,1,4,46.02
LN1359,68.0,138562.0,612.0,26057.0,12,10.57,Unemployed,1,9,49.91
LN1360,36.0,145281.0,818.0,33992.0,12,7.31,Self-employed,1,5,13.13
LN1361,49.0,29686.0,505.0,20995.0,60,7.43,Employed,0,8,6.73
LN1362,47.0,132413.0,674.0,49439.0,24,10.7,Unemployed,1,6,17.38
LN1363,46.0,73363.0,,18210.0,12,24.41,Employed,1,4,42.57
LN1364,66.0,,478.0,22793.0,48,27.46,Employed,0,1,18.23
LN1365,62.0,20661.0,509.0,31270.0,60,29.33,Self-employed,1,3,7.56
LN1366,46.0,64843.0,799.0,,36,9.27,Employed,0,1,7.36
LN1367,47.0,115673.0,763.0,12452.0,36,26.8,Unemployed,1,2,24.23
LN1368,33.0,80963.0,423.0,46486.0,48,11.86,Employed,0,9,46.93
LN1369,57.0,133092.0,412.0,19859.0,24,6.05,Employed,0,2,17.87
LN1370,36.0,62828.0,311.0,32236.0,12,26.49,Unemployed,1,3,24.22
LN1371,35.0,68604.0,425.0,36899.0,60,20.17,Self-employed,1,5,9.59
LN1372,18.0,30526.0,630.0,37083.0,12,7.45,Self-employed,0,2,27.21
LN1373,31.0,88910.0,582.0,7172.0,60,14.61,Unemployed,0,9,36.34
LN1374,68.0,45592.0,439.0,21663.0,36,10.76,Unemployed,1,0,17.2
LN1375,150.0,48982.0,700.0,32540.0,12,22.89,Self-employed,1,0,18.35
LN1376,67.0,20207.0,396.0,24053.0,48,15.24,Employed,1,8,42.89
LN1377,19.0,120969.0,816.0,16085.0,24,29.71,Unemployed,1,8,5.47
LN1378,45.0,137181.0,368.0,35564.0,48,4.48,Employed,0,4,33.64
LN1379,66.0,108733.0,417.0,29209.0,24,12.59,Unemployed,0,8,22.72
LN1380,67.0,118936.0,358.0,8981.0,12,16.01,Self-employed,0,6,18.43
LN1381,47.0,144982.0,332.0,26153.0,12,16.58,Employed,1,8,34.59
LN1382,55.0,145839.0,617.0,10247.0,24,11.53,Employed,1,6,42.56
LN1383,68.0,88619.0,349.0,15553.0,36,22.69,Unemployed,0,8,30.13
LN1384,21.0,49328.0,788.0,25811.0,60,26.62,Employed,0,1,6.4
LN1385,18.0,66479.0,318.0,34845.0,48,28.35,Unemployed,0,7,25.76
LN1386,25.0,128427.0,496.0,11135.0,48,24.74,Self-employed,0,6,25.82
LN1387,46.0,40103.0,749.0,,48,25.97,Employed,0,5,29.47
LN1388,56.0,59891.0,751.0,18731.0,12,17.86,Unemployed,0,4,35.19
LN1389,20.0,30754.0,-50.0,,48,25.3,Employed,1,3,5.87
LN1390,49.0,119983.0,440.0,19541.0,60,11.19,Unemployed,0,6,27.59
LN1391,27.0,101437.0,383.0,48646.0,60,13.76,Unemployed,0,2,31.47
LN1392,27.0,118540.0,690.0,16087.0,24,11.56,Unemployed,0,7,20.45
LN1393,36.0,92982.0,514.0,7776.0,12,15.62,Self-employed,0,1,35.08
LN1394,63.0,122747.0,825.0,47079.0,60,10.71,Employed,0,0,15.27
LN1395,51.0,75922.0,514.0,32564.0,36,28.96,Self-employed,0,1,19.28
LN1396,50.0,68231.0,702.0,33835.0,12,11.45,Unemployed,0,8,48.32
LN1397,40.0,49301.0,427.0,12697.0,12,5.65,Unemployed,1,4,20.66
LN1398,45.0,111652.0,776.0,19629.0,60,17.22,Self-employed,0,7,20.59
LN1399,49.0,140787.0,703.0,13386.0,36,4.54,Self-employed,1,2,31.81
LN1400,67.0,146823.0,328.0,22046.0,24,5.98,Employed,1,6,48.69
LN1401,24.0,82711.0,637.0,13044.0,60,8.92,Unemployed,1,1,49.24
LN1402,46.0,,,14615.0,36,15.54,Self-employed,0,7,31.08
LN1403,25.0,38752.0,691.0,10060.0,12,14.7,Unemployed,0,6,5.05
LN1404,18.0,117912.0,517.0,15900.0,36,24.59,Unemployed,0,4,45.53
LN1405,20.0,102205.0,501.0,10581.0,12,22.97,Employed,0,3,30.66
LN1406,41.0,118452.0,316.0,39782.0,60,14.51,Employed,0,0,21.47
LN1407,40.0,33395.0,621.0,25173.0,60,12.01,Employed,0,4,42.31
LN1408,25.0,105957.0,817.0,17997.0,48,11.54,Self-employed,0,8,22.99
LN1409,64.0,141237.0,624.0,48403.0,48,23.9,Unemployed,0,9,6.53
LN1410,54.0,76273.0,711.0,12148.0,48,4.41,Self-employed,0,3,41.95
LN1411,20.0,147431.0,617.0,23748.0,60,3.35,Self-employed,0,8,29.56
LN1412,68.0,111878.0,381.0,19022.0,24,24.48,Employed,1,1,20.22
LN1413,50.0,24895.0,,25013.0,60,15.88,Unemployed,0,3,16.29
LN1414,45.0,139968.0,767.0,43687.0,36,6.53,Unemployed,0,8,31.72
LN1415,64.0,135700.0,724.0,20886.0,60,9.36,Employed,0,3,14.36
LN1416,25.0,96559.0,503.0,30256.0,60,28.18,Unemployed,1,4,19.57
LN1417,51.0,30699.0,686.0,35005.0,12,26.21,Employed,0,7,33.64
LN1418,52.0,85061.0,397.0,11638.0,12,22.16,Self-employed,0,0,44.67
LN1419,49.0,29715.0,644.0,42419.0,12,16.02,Self-employed,1,0,28.98
LN1420,41.0,39169.0,507.0,38377.0,60,17.05,Employed,0,8,39.16
LN1421,31.0,145436.0,813.0,45708.0,24,29.33,Self-employed,1,8,39.34
LN1422,49.0,138413.0,465.0,48116.0,36,29.08,Self-employed,1,3,34.9
LN1423,63.0,36163.0,321.0,41634.0,36,8.81,Employed,1,1,16.06
LN1424,60.0,139264.0,453.0,21755.0,24,24.9,Self-employed,1,8,44.01
LN1425,33.0,25782.0,738.0,28382.0,24,8.33,Unemployed,0,3,24.63
LN1426,21.0,108177.0,594.0,27394.0,36,8.77,Self-employed,1,5,6.99
LN1427,69.0,149772.0,518.0,7253.0,48,21.25,Employed,1,0,16.01
LN1428,54.0,144481.0,794.0,42710.0,12,13.94,Unemployed,0,8,39.45
LN1429,38.0,104328.0,529.0,5864.0,12,28.15,Unemployed,0,4,8.11
LN1430,31.0,135028.0,319.0,39036.0,36,5.4,Self-employed,0,2,11.63
LN1431,48.0,55585.0,447.0,45222.0,24,16.81,Unemployed,1,3,36.24
LN1432,65.0,50682.0,407.0,18666.0,48,27.8,Employed,0,0,45.17
LN1433,35.0,67864.0,702.0,25955.0,36,27.41,Unemployed,1,8,33.52
LN1434,24.0,149992.0,782.0,42997.0,12,7.23,Self-employed,1,7,15.0
LN1435,27.0,104416.0,666.0,21309.0,60,12.9,Self-employed,0,3,7.4
LN1436,24.0,75114.0,713.0,9054.0,24,19.72,Unemployed,0,1,32.68
LN1437,50.0,147810.0,608.0,5935.0,60,7.3,Employed,0,8,7.13
LN1438,40.0,58067.0,433.0,49940.0,36,29.14,Employed,0,3,32.57
LN1439,38.0,62685.0,582.0,27778.0,12,27.7,Self-employed,0,8,15.15
LN1440,36.0,142262.0,372.0,48298.0,48,7.51,Self-employed,0,9,45.71
LN1441,65.0,38073.0,780.0,21709.0,60,6.27,Employed,1,2,26.38
LN1442,36.0,56035.0,651.0,14726.0,48,5.31,Unemployed,1,6,15.08
LN1443,53.0,84977.0,625.0,45542.0,12,27.55,Unemployed,0,6,43.39
LN1444,46.0,122710.0,742.0,25245.0,60,8.23,Unemployed,1,9,16.43
LN1445,35.0,110373.0,399.0,39753.0,48,14.24,Unemployed,1,3,18.8
LN1446,19.0,103362.0,358.0,19252.0,48,15.12,Employed,1,1,42.54
LN1447,18.0,110517.0,807.0,26316.0,60,19.17,Self-employed,1,8,18.9
LN1448,-5.0,85450.0,557.0,42371.0,12,4.94,Self-employed,1,3,23.46
LN1449,22.0,30382.0,712.0,24162.0,48,9.12,Unemployed,1,7,20.64
LN1450,37.0,24437.0,751.0,20960.0,36,28.15,Employed,0,1,10.24
LN1451,28.0,90971.0,364.0,35791.0,60,27.53,Employed,0,7,6.75
LN1452,59.0,84612.0,453.0,47230.0,24,24.09,Unemployed,0,9,37.6
LN1453,19.0,110355.0,565.0,30216.0,24,3.52,Unemployed,1,4,34.03
LN1454,20.0,81929.0,378.0,37467.0,12,11.83,Unemployed,0,6,17.71
LN1455,40.0,122411.0,614.0,12754.0,36,19.95,Self-employed,0,6,18.3
LN1456,29.0,117518.0,,,48,10.43,Unemployed,0,8,47.53
LN1457,37.0,118864.0,713.0,17853.0,24,27.56,Self-employed,1,2,49.45
LN1458,22.0,32329.0,324.0,9042.0,12,20.12,Employed,0,9,26.3
LN1459,54.0,145605.0,583.0,19389.0,36,4.94,Employed,1,3,41.11
LN1460,55.0,45169.0,748.0,35425.0,36,27.54,Self-employed,0,9,38.15
LN1461,47.0,107468.0,600.0,7575.0,12,28.86,Self-employed,0,3,18.38
LN1462,26.0,54594.0,367.0,44522.0,12,5.1,Self-employed,0,9,7.64
LN1463,51.0,96957.0,306.0,33179.0,48,17.37,Self-employed,1,4,11.42
LN1464,61.0,80631.0,436.0,39754.0,12,11.19,Unemployed,1,5,42.72
LN1465,52.0,65033.0,463.0,23624.0,48,13.61,Employed,1,2,37.9
LN1466,69.0,83133.0,382.0,25350.0,48,7.85,Unemployed,1,3,34.9
LN1467,39.0,93165.0,719.0,31681.0,60,18.61,Self-employed,1,2,10.88
LN1468,61.0,93861.0,372.0,28988.0,36,28.87,Unemployed,0,1,33.8
LN1469,41.0,72290.0,536.0,20470.0,36,16.58,Unemployed,0,9,39.75
LN1470,34.0,114031.0,345.0,29704.0,36,5.24,Employed,1,8,43.73
LN1471,27.0,51750.0,561.0,43736.0,60,19.74,Unemployed,1,0,5.6
LN1472,47.0,115155.0,475.0,34377.0,48,12.19,Employed,0,1,35.8
LN1473,63.0,60461.0,465.0,33572.0,48,26.11,Self-employed,1,7,5.86
LN1474,40.0,93800.0,669.0,12493.0,12,14.74,Unemployed,0,6,36.81
LN1475,49.0,98222.0,353.0,9103.0,60,8.21,Self-employed,1,0,33.6
LN1476,34.0,132020.0,718.0,,12,8.16,Employed,0,4,11.68
LN1477,67.0,44226.0,806.0,7994.0,60,23.76,Self-employed,1,9,39.48
LN1478,68.0,26721.0,640.0,8744.0,12,10.17,Self-employed,1,5,8.08
LN1479,34.0,76154.0,426.0,32332.0,24,23.72,Employed,0,4,42.19
LN1480,31.0,40609.0,708.0,10594.0,36,8.56,Self-employed,0,3,16.79
LN1481,26.0,72130.0,666.0,45299.0,36,11.69,Self-employed,1,0,36.0
LN1482,57.0,92909.0,570.0,,48,15.57,Self-employed,1,6,46.57
LN1483,19.0,124211.0,678.0,23028.0,24,28.47,Unemployed,0,8,20.29
LN1484,62.0,75249.0,372.0,40912.0,36,28.16,Self-employed,1,5,27.63
LN1485,42.0,68895.0,547.0,18990.0,48,8.59,Employed,0,2,25.84
LN1486,56.0,,342.0,21626.0,24,12.67,Unemployed,0,9,12.09
LN1487,26.0,25656.0,676.0,25469.0,36,7.03,Unemployed,1,3,31.56
LN1488,39.0,144865.0,340.0,45722.0,12,16.77,Employed,0,9,120.0
LN1489,60.0,94520.0,469.0,45037.0,60,15.44,Self-employed,0,4,46.26
LN1490,150.0,83740.0,511.0,12130.0,24,27.32,Unemployed,1,0,43.29
LN1491,21.0,84309.0,792.0,11828.0,48,28.11,Unemployed,0,4,27.95
LN1492,43.0,49984.0,338.0,,24,13.36,Unemployed,0,0,37.36
LN1493,46.0,138947.0,668.0,44099.0,48,16.28,Self-employed,0,8,41.04
LN1494,62.0,93822.0,450.0,22883.0,24,27.2,Unemployed,0,6,27.21
LN1495,51.0,25901.0,410.0,48059.0,48,24.78,Employed,1,2,10.19
LN1496,40.0,51552.0,779.0,23542.0,36,3.1,Self-employed,0,8,24.71
LN1497,54.0,111245.0,735.0,47932.0,12,11.64,Employed,1,1,42.91
LN1498,28.0,51055.0,346.0,15450.0,36,14.39,Employed,0,6,31.85
LN1499,23.0,57685.0,665.0,25423.0,12,9.2,Unemployed,1,8,37.6
LN1500,35.0,93965.0,368.0,7035.0,36,8.39,Unemployed,0,5,13.34
